word,start_time,end_time
am,1620049393.4952247,1620049394.303073
been,1620049395.3322475,1620049396.2921963
would,1620049397.3057497,1620049398.114792
how,1620049399.1257854,1620049399.9338422
were,1620049400.9390438,1620049401.7450483
me,1620049402.7471545,1620049403.553198
s,1620049404.5713084,1620049405.480038
services,1620049406.5007892,1620049407.8081172
some,1620049408.829625,1620049409.7365701
these,1620049410.7597542,1620049411.7685678
click,1620049412.7902963,1620049413.6479118
its,1620049414.6748233,1620049415.4817948
like,1620049416.5034308,1620049417.4094455
service,1620049418.4323022,1620049419.5888946
x,1620049420.6146057,1620049421.5738046
than,1620049422.5963776,1620049423.6035545
find,1620049424.6237,1620049425.5824795
price,1620049426.5901632,1620049427.6476107
hey_alexa,1620049428.6771116,1620049430.0364025
date,1620049438.597147,1620049439.557983
back,1620049440.5861704,1620049441.4460185
top,1620049442.4557378,1620049443.2628138
people,1620049444.281049,1620049445.18729
had,1620049446.207089,1620049447.06325
list,1620049448.0877051,1620049448.9952588
name,1620049450.0274787,1620049450.9341688
just,1620049451.9606316,1620049452.9708066
over,1620049453.993821,1620049454.850551
state,1620049455.8570986,1620049456.9165437
year,1620049457.9419649,1620049458.6981366
day,1620049459.6997418,1620049460.5591342
into,1620049461.5890498,1620049462.496554
email,1620049463.5259612,1620049464.485205
two,1620049465.484519,1620049466.241066
health,1620049467.2704504,1620049468.2791898
n,1620049469.3065488,1620049470.1150618
world,1620049471.1410828,1620049472.1483486
re,1620049473.170014,1620049474.026427
next,1620049475.049052,1620049476.055951
used,1620049477.0735822,1620049478.1305764
go,1620049479.157811,1620049480.016128
b,1620049481.0471625,1620049481.9057934
work,1620049482.909899,1620049483.816455
last,1620049484.832746,1620049485.8901222
most,1620049486.9187024,1620049487.978998
products,1620049489.0025318,1620049490.1605513
music,1620049491.1912444,1620049492.251897
buy,1620049493.2489002,1620049494.2071998
data,1620049495.2265291,1620049496.2338622
make,1620049497.259586,1620049498.116534
them,1620049499.1206446,1620049500.0279937
should,1620049501.0568206,1620049501.8637938
product,1620049502.8797286,1620049503.8889596
system,1620049504.9003835,1620049505.9584658
post,1620049506.976839,1620049507.933966
her,1620049508.9407327,1620049509.6973255
city,1620049510.7312617,1620049511.737272
t,1620049512.7637165,1620049513.5715084
add,1620049514.5928278,1620049515.400347
policy,1620049516.4230413,1620049517.5325725
number,1620049518.5534964,1620049519.5115209
such,1620049520.5353723,1620049521.5430882
please,1620049522.5624228,1620049523.518973
available,1620049524.5383883,1620049525.6477633
copyright,1620049526.6624773,1620049527.8220255
support,1620049528.8534327,1620049529.9110043
message,1620049530.9217007,1620049532.0313365
after,1620049533.0423274,1620049533.9992778
best,1620049535.0223997,1620049536.0806715
hey_siri,1620049537.1015263,1620049538.359132
software,1620049539.391662,1620049540.6510212
then,1620049541.6569798,1620049542.56498
jan,1620049543.5779982,1620049544.5867949
good,1620049545.6080744,1620049546.4175582
video,1620049547.4389148,1620049548.3960693
well,1620049549.4467242,1620049550.2533653
d,1620049551.2768188,1620049552.1853232
where,1620049553.209637,1620049554.067663
info,1620049555.0928981,1620049556.0498524
rights,1620049557.0738218,1620049558.1820428
public,1620049559.2067854,1620049560.1656134
books,1620049561.1905148,1620049562.2482488
high,1620049563.259084,1620049564.1173413
school,1620049565.1113136,1620049566.1702306
through,1620049567.1979575,1620049568.0041277
m,1620049569.0354753,1620049569.7921107
each,1620049570.8009322,1620049571.7087142
links,1620049572.7326233,1620049573.7903063
she,1620049574.81922,1620049575.7274888
review,1620049576.751334,1620049577.7576482
years,1620049578.7807043,1620049579.737244
order,1620049580.7429547,1620049581.599278
very,1620049582.6166663,1620049583.5753067
privacy,1620049584.585762,1620049585.6953833
book,1620049586.7068672,1620049587.515928
items,1620049588.5337648,1620049589.6427095
company,1620049590.6473615,1620049591.7050376
r,1620049592.7289577,1620049593.5350475
read,1620049594.5629356,1620049595.3692186
group,1620049596.3897908,1620049597.3477905
need,1620049598.3680902,1620049599.2785437
many,1620049600.298503,1620049601.2569144
user,1620049602.2888737,1620049603.3450737
said,1620049604.3503997,1620049605.2592022
de,1620049606.2660487,1620049607.072941
does,1620049608.0912163,1620049609.0489066
set,1620049610.0791886,1620049610.9858537
under,1620049612.0060344,1620049612.8626509
general,1620049613.8891912,1620049614.9475327
research,1620049615.9748936,1620049617.1859527
university,1620049618.2152526,1620049619.6743639
january,1620049620.6934922,1620049621.9578931
mail,1620049622.9818532,1620049623.889626
full,1620049624.9152749,1620049625.824186
map,1620049626.8476493,1620049627.6573462
reviews,1620049628.6800904,1620049629.8398285
program,1620049630.8463209,1620049631.9046717
life,1620049632.9417367,1620049633.8996549
know,1620049634.8943465,1620049635.7529597
games,1620049636.7786524,1620049637.8349266
hey_siri,1620049638.8500094,1620049640.1101243
way,1620049641.1433244,1620049641.9496648
days,1620049642.9845476,1620049644.043144
management,1620049645.0509033,1620049646.3603587
p,1620049647.3737583,1620049648.132015
part,1620049649.158775,1620049649.9672265
could,1620049650.9900885,1620049651.745969
great,1620049652.7476535,1620049653.75813
united,1620049654.8024838,1620049656.0109744
hotel,1620049657.0125315,1620049657.9688761
real,1620049658.9951055,1620049659.9512875
f,1620049660.965289,1620049661.82136
item,1620049662.849813,1620049663.8066454
international,1620049664.8118546,1620049666.120557
center,1620049667.1366346,1620049668.1469183
ebay,1620049669.188459,1620049670.0461397
must,1620049671.065957,1620049672.024101
store,1620049673.0343413,1620049673.992945
travel,1620049675.0252507,1620049675.983799
comments,1620049676.9861174,1620049678.0448434
made,1620049679.0768552,1620049679.9835896
development,1620049681.0103984,1620049682.3683674
report,1620049683.3620028,1620049684.319554
off,1620049685.3481941,1620049686.2075653
member,1620049687.2424228,1620049688.2520282
details,1620049689.2744405,1620049690.5834148
line,1620049691.6119657,1620049692.57115
terms,1620049693.5934505,1620049694.650833
before,1620049695.683077,1620049696.6903443
hotels,1620049697.7197497,1620049698.8784916
did,1620049699.8943176,1620049700.700828
send,1620049701.7140982,1620049702.674677
right,1620049703.700741,1620049704.6574476
type,1620049705.654023,1620049706.5120196
because,1620049707.5451746,1620049708.6036956
local,1620049709.606245,1620049710.5644162
those,1620049711.594482,1620049712.6016073
using,1620049713.6255875,1620049714.6834555
results,1620049715.6966932,1620049716.855532
office,1620049717.8797913,1620049718.9370441
education,1620049719.9511678,1620049721.260305
national,1620049722.2677875,1620049723.3771799
car,1620049724.3977964,1620049725.155951
design,1620049726.1826713,1620049727.290523
take,1620049728.2538962,1620049729.0613537
posted,1620049730.062784,1620049731.0701597
internet,1620049732.0934694,1620049733.1540024
address,1620049734.1802926,1620049735.236987
community,1620049736.2658405,1620049737.4732218
within,1620049738.4940991,1620049739.504318
states,1620049740.520054,1620049741.6792934
hey_siri,1620049742.7187653,1620049743.977311
area,1620049744.9984426,1620049745.906966
want,1620049746.9217467,1620049747.880081
phone,1620049748.9039865,1620049749.9110494
dvd,1620049750.9351208,1620049752.144091
shipping,1620049753.1681564,1620049754.1756022
reserved,1620049755.2076588,1620049756.3166788
subject,1620049757.338563,1620049758.497049
between,1620049759.509182,1620049760.6685953
forum,1620049761.6960607,1620049762.655593
family,1620049763.663973,1620049764.7720091
l,1620049765.7887754,1620049766.545748
long,1620049767.5717344,1620049768.5292363
based,1620049769.550554,1620049770.5588617
w,1620049771.578498,1620049772.6850543
code,1620049773.7075677,1620049774.5659056
show,1620049775.5983386,1620049776.4564552
o,1620049777.4597874,1620049778.217989
even,1620049779.244575,1620049780.1530483
black,1620049781.1765919,1620049782.1329956
check,1620049783.1336062,1620049783.9415362
special,1620049784.948261,1620049786.0571373
prices,1620049787.0770276,1620049788.2379665
website,1620049789.2727647,1620049790.4313285
index,1620049791.4424427,1620049792.5499175
being,1620049793.5715418,1620049794.580049
women,1620049795.5982928,1620049796.6053998
much,1620049797.6337814,1620049798.591848
sign,1620049799.6184454,1620049800.6753657
file,1620049801.6866593,1620049802.6443176
link,1620049803.6482947,1620049804.5084386
open,1620049805.5366402,1620049806.44327
today,1620049807.4692793,1620049808.3293507
technology,1620049809.3388333,1620049810.697777
south,1620049811.7271602,1620049812.733439
case,1620049813.7604344,1620049814.7163727
project,1620049815.7100923,1620049816.7169816
same,1620049817.7220871,1620049818.6794453
pages,1620049819.6989625,1620049820.757388
uk,1620049821.7643535,1620049822.8231275
version,1620049823.850555,1620049825.0093012
section,1620049826.0290215,1620049827.1355984
own,1620049828.165181,1620049828.9747498
found,1620049830.0049388,1620049830.9615772
sports,1620049831.9758875,1620049833.1827812
house,1620049834.2066216,1620049835.2640524
related,1620049836.2634428,1620049837.3704958
security,1620049838.3871422,1620049839.7972531
both,1620049840.8111782,1620049841.7681491
g,1620049842.7722335,1620049843.6783047
county,1620049844.6908677,1620049845.69811
hey_alexa,1620049846.7099438,1620049848.0669005
american,1620049856.6223762,1620049857.7805305
photo,1620049858.7845795,1620049859.791774
game,1620049860.8020165,1620049861.7599196
members,1620049862.778073,1620049863.935513
power,1620049864.944037,1620049865.850381
while,1620049866.8643749,1620049867.7728736
care,1620049868.7813752,1620049869.53757
network,1620049870.5302567,1620049871.586353
down,1620049872.6045158,1620049873.663047
computer,1620049874.6753135,1620049875.834101
systems,1620049876.8298306,1620049878.1377473
three,1620049879.1558497,1620049880.0657284
total,1620049881.0753787,1620049882.0336664
place,1620049883.0529392,1620049884.0089588
end,1620049885.0118668,1620049885.8200433
following,1620049886.8332362,1620049887.9926097
download,1620049888.984291,1620049890.144248
h,1620049891.1706238,1620049892.077417
him,1620049893.089286,1620049893.895949
without,1620049894.9134345,1620049895.922121
per,1620049896.9389129,1620049897.695765
access,1620049898.6969047,1620049899.90375
think,1620049900.9069571,1620049901.765207
north,1620049902.786613,1620049903.7445297
resources,1620049904.754535,1620049906.1127532
current,1620049907.135312,1620049908.0923643
posts,1620049909.1139183,1620049910.222852
big,1620049911.2398684,1620049912.0473824
media,1620049913.059011,1620049914.0696576
law,1620049915.0818808,1620049915.8881576
control,1620049916.8964672,1620049917.9541016
water,1620049918.9477262,1620049919.9539473
history,1620049920.9667149,1620049922.1230285
pictures,1620049923.1472788,1620049924.2545419
size,1620049925.2572093,1620049926.414356
art,1620049927.4240398,1620049928.2308702
personal,1620049929.2505662,1620049930.2576632
since,1620049931.2721558,1620049932.379113
including,1620049933.3649921,1620049934.5753691
guide,1620049935.578296,1620049936.535185
shop,1620049937.5451624,1620049938.4511678
directory,1620049939.4537463,1620049940.7115562
board,1620049941.7360573,1620049942.6441488
location,1620049943.6637225,1620049944.8723652
change,1620049945.888657,1620049946.8964648
white,1620049947.9151447,1620049948.8738422
text,1620049949.886662,1620049950.9440014
small,1620049951.9421911,1620049952.998801
rating,1620049954.0163336,1620049955.0734162
rate,1620049956.0761557,1620049956.9837794
hey_alexa,1620049957.9964797,1620049959.3560593
government,1620049967.888398,1620049969.0487525
children,1620049970.0342832,1620049971.093517
during,1620049972.108474,1620049973.1651218
usa,1620049974.1740634,1620049975.4329367
return,1620049976.452379,1620049977.51022
students,1620049978.5180676,1620049979.8261135
v,1620049980.8325875,1620049981.7401426
shopping,1620049982.7595189,1620049983.8691952
account,1620049984.8890953,1620049985.899178
times,1620049986.914823,1620049987.9715745
sites,1620049988.9693265,1620049990.1278002
level,1620049991.1454613,1620049992.1021671
digital,1620049993.1132765,1620049994.1718593
profile,1620049995.1909723,1620049996.2501638
previous,1620049997.2563047,1620049998.4155114
form,1620049999.4284456,1620050000.3858879
events,1620050001.3892188,1620050002.4459715
love,1620050003.47181,1620050004.278385
old,1620050005.2987914,1620050006.1076276
john,1620050007.124499,1620050008.1839557
main,1620050009.1872048,1620050010.0937152
call,1620050011.1109202,1620050011.9189212
hours,1620050012.9275997,1620050013.9360027
image,1620050014.9500234,1620050015.857312
department,1620050016.8718183,1620050018.180906
title,1620050019.1995978,1620050020.1577816
description,1620050021.1578236,1620050022.515116
non,1620050023.5397317,1620050024.5479517
k,1620050025.5601768,1620050026.368949
y,1620050027.3844342,1620050028.3414881
insurance,1620050029.3601897,1620050030.7677307
another,1620050031.775951,1620050032.7345915
why,1620050033.7493758,1620050034.605155
shall,1620050035.61989,1620050036.5855854
property,1620050037.60769,1620050038.7141018
class,1620050039.73802,1620050040.7960627
cd,1620050041.8122368,1620050042.821348
still,1620050043.8221078,1620050044.8286643
money,1620050045.844089,1620050046.8026447
quality,1620050047.8157747,1620050048.9757087
every,1620050049.9893694,1620050050.9475188
listing,1620050051.9399319,1620050052.9987452
content,1620050054.021526,1620050055.0787737
country,1620050056.0918305,1620050057.150555
private,1620050058.1673915,1620050059.1747336
little,1620050060.1953063,1620050061.1028483
visit,1620050062.1242235,1620050063.032143
save,1620050064.053734,1620050065.0101707
tools,1620050066.0196886,1620050067.0288785
low,1620050068.048744,1620050068.8572364
ok_google,1620050069.8735213,1620050071.330671
reply,1620050072.3470566,1620050073.3536916
customer,1620050074.3707635,1620050075.4292724
december,1620050076.4443085,1620050077.6014352
compare,1620050078.6171231,1620050079.6236587
movies,1620050080.648496,1620050081.8055854
include,1620050082.8167145,1620050083.8752298
college,1620050084.89263,1620050085.899835
value,1620050086.9272888,1620050087.98373
article,1620050088.999507,1620050090.0060544
york,1620050091.022045,1620050091.9299955
man,1620050092.9380891,1620050093.8941402
card,1620050094.9008136,1620050095.7569218
jobs,1620050096.769404,1620050097.925857
provide,1620050098.920628,1620050099.977214
j,1620050100.9888878,1620050101.8967948
food,1620050102.9145622,1620050103.823249
source,1620050104.8431807,1620050105.9532585
author,1620050106.950972,1620050107.859925
different,1620050108.853546,1620050109.9609296
press,1620050110.9773383,1620050111.9837246
u,1620050113.001889,1620050113.9083555
learn,1620050114.9175956,1620050115.8740866
sale,1620050116.895224,1620050117.9041052
around,1620050118.9208918,1620050119.9295928
print,1620050120.9539406,1620050121.8611233
course,1620050122.8765764,1620050123.8327587
job,1620050124.856086,1620050125.8150604
canada,1620050126.8302164,1620050127.8865776
process,1620050128.9077835,1620050130.0168438
teen,1620050131.0097787,1620050131.8672414
room,1620050132.8848667,1620050133.7924726
stock,1620050134.8095837,1620050135.8674276
training,1620050136.882098,1620050137.890604
too,1620050138.8950238,1620050139.650651
credit,1620050140.6725714,1620050141.6310146
point,1620050142.640074,1620050143.5458655
join,1620050144.5643392,1620050145.623557
science,1620050146.6399055,1620050147.849056
men,1620050148.871845,1620050149.779877
categories,1620050150.7937276,1620050152.2019198
advanced,1620050153.2237587,1620050154.3307753
west,1620050155.3472867,1620050156.3040757
sales,1620050157.3086534,1620050158.4655712
look,1620050159.4790437,1620050160.234851
english,1620050161.2623463,1620050162.371881
left,1620050163.3814702,1620050164.3390644
team,1620050165.332313,1620050166.139088
estate,1620050167.1478357,1620050168.2043579
box,1620050169.227599,1620050170.284941
conditions,1620050171.3017488,1620050172.6119366
hey_siri,1620050173.6231432,1620050174.8811882
select,1620050175.898433,1620050176.8545215
windows,1620050177.8697188,1620050179.0780962
photos,1620050180.0956705,1620050181.3054998
gay,1620050182.3194323,1620050183.225473
thread,1620050184.2397296,1620050185.1456232
week,1620050186.1679735,1620050187.0244825
category,1620050188.0299778,1620050189.1865964
note,1620050190.2003706,1620050191.1069143
live,1620050192.1235788,1620050192.9832573
large,1620050194.0004618,1620050194.9587436
gallery,1620050195.9500504,1620050197.0569675
table,1620050198.066433,1620050199.025266
register,1620050200.0416727,1620050201.1990898
however,1620050202.2140799,1620050203.2714295
june,1620050204.2595975,1620050205.2676327
october,1620050206.2771015,1620050207.3847406
november,1620050208.398838,1620050209.5637202
market,1620050210.5805955,1620050211.588707
library,1620050212.610433,1620050213.7684836
really,1620050214.7839801,1620050215.8418872
action,1620050216.8633983,1620050217.9209461
start,1620050218.9671733,1620050219.976433
series,1620050220.9864252,1620050222.2430432
model,1620050223.262598,1620050224.2190194
features,1620050225.2345805,1620050226.44197
air,1620050227.4508102,1620050228.2100296
industry,1620050229.2265399,1620050230.433361
plan,1620050231.4212673,1620050232.3792903
human,1620050233.3998332,1620050234.408007
provided,1620050235.3989944,1620050236.6082404
tv,1620050237.6224701,1620050238.5812032
yes,1620050239.5977974,1620050240.7052183
required,1620050241.724995,1620050242.9342165
second,1620050243.9508007,1620050245.0096507
hot,1620050246.0240955,1620050246.8343678
accessories,1620050247.8478963,1620050249.3556757
cost,1620050250.3704307,1620050251.2789261
movie,1620050252.2960718,1620050253.2547762
forums,1620050254.276027,1620050255.4348736
march,1620050256.4443924,1620050257.4514377
la,1620050258.465184,1620050259.2714574
september,1620050260.2900574,1620050261.4970038
better,1620050262.5169873,1620050263.4754453
say,1620050264.4764154,1620050265.3821979
questions,1620050266.4003685,1620050267.6578212
july,1620050268.6671958,1620050269.6733403
yahoo,1620050270.6943247,1620050271.753086
going,1620050272.7548125,1620050273.7616286
medical,1620050274.776491,1620050275.8357093
test,1620050276.8555443,1620050277.7650633
hey_siri,1620050278.7804701,1620050280.0375116
friend,1620050281.0431058,1620050282.0511427
come,1620050283.0691297,1620050283.8778548
dec,1620050284.8927686,1620050285.800742
server,1620050286.8196719,1620050287.8291373
pc,1620050288.84435,1620050289.8514433
study,1620050290.8702836,1620050291.87889
application,1620050292.891344,1620050294.2512069
cart,1620050295.2492106,1620050296.1058006
staff,1620050297.1201808,1620050298.2771897
articles,1620050299.2806356,1620050300.5377023
san,1620050301.5297747,1620050302.5867162
feedback,1620050303.6067111,1620050304.7133918
again,1620050305.728617,1620050306.6852875
play,1620050307.6993828,1620050308.5067613
looking,1620050309.5156941,1620050310.521942
issues,1620050311.5366464,1620050312.6429424
april,1620050313.6630697,1620050314.6219065
never,1620050315.6205218,1620050316.5773213
users,1620050317.5760722,1620050318.8856354
complete,1620050319.890651,1620050320.9980597
street,1620050322.01516,1620050323.0735795
topic,1620050324.093274,1620050325.0014877
comment,1620050326.012047,1620050327.0206304
financial,1620050328.0163333,1620050329.3258579
things,1620050330.3425703,1620050331.3992794
working,1620050332.4159372,1620050333.5233998
against,1620050334.5208447,1620050335.6785247
standard,1620050336.697079,1620050337.8533335
tax,1620050338.8723443,1620050339.8812518
person,1620050340.8962183,1620050341.903115
below,1620050342.9200747,1620050343.8269653
mobile,1620050344.8428702,1620050345.9015467
less,1620050346.9175506,1620050347.9250581
got,1620050348.9419513,1620050349.9021733
blog,1620050350.9105723,1620050351.8676023
party,1620050352.893436,1620050353.8519783
payment,1620050354.8690789,1620050355.87805
equipment,1620050356.8900127,1620050358.1493797
login,1620050359.1687179,1620050360.2257438
student,1620050361.237941,1620050362.345113
let,1620050363.387574,1620050364.245994
programs,1620050365.2621295,1620050366.5212471
offers,1620050367.5216846,1620050368.6288607
legal,1620050369.6272538,1620050370.5837357
above,1620050371.597666,1620050372.4557087
recent,1620050373.4674463,1620050374.5746293
park,1620050375.5896032,1620050376.3974147
stores,1620050377.4109411,1620050378.5676668
side,1620050379.5629506,1620050380.57143
act,1620050381.575478,1620050382.3822584
ok_google,1620050383.401723,1620050384.8599293
problem,1620050385.8513649,1620050386.8589704
red,1620050387.8688445,1620050388.7272754
give,1620050389.740353,1620050390.5490122
memory,1620050391.5681233,1620050392.625664
performance,1620050393.638056,1620050394.894838
social,1620050395.8813026,1620050396.9410317
q,1620050397.9508462,1620050398.808441
august,1620050399.8218632,1620050400.88155
quote,1620050401.8790247,1620050402.735278
language,1620050403.7555747,1620050404.9145267
story,1620050405.9060977,1620050406.9644482
sell,1620050407.979191,1620050408.88534
options,1620050409.9045668,1620050411.1119618
experience,1620050412.1051044,1620050413.513191
rates,1620050414.5226932,1620050415.580183
create,1620050416.5717711,1620050417.527716
key,1620050418.541323,1620050419.2989755
body,1620050420.314475,1620050421.3711944
young,1620050422.3923278,1620050423.3502338
america,1620050424.3633523,1620050425.4721026
important,1620050426.4857244,1620050427.645259
field,1620050428.6533713,1620050429.611072
few,1620050430.6242883,1620050431.5307093
east,1620050432.5457094,1620050433.503922
paper,1620050434.507711,1620050435.3647292
single,1620050436.3849652,1620050437.3931797
ii,1620050438.409027,1620050439.1677063
age,1620050440.1706877,1620050441.0775828
activities,1620050442.0858564,1620050443.4946523
club,1620050444.5068111,1620050445.3147097
example,1620050446.3218787,1620050447.480788
girls,1620050448.4709167,1620050449.6290877
additional,1620050450.6506898,1620050451.7579234
password,1620050452.7801588,1620050453.8876522
z,1620050454.9003282,1620050455.8589497
latest,1620050456.8702426,1620050457.979955
something,1620050458.9942353,1620050460.1027718
road,1620050461.1197999,1620050461.9777958
gift,1620050462.9740975,1620050463.9829912
question,1620050464.9820263,1620050466.0406618
changes,1620050467.0601714,1620050468.2667193
night,1620050469.2797863,1620050470.237297
ca,1620050471.2478845,1620050472.356883
hard,1620050473.3652208,1620050474.271705
texas,1620050475.2810495,1620050476.4388645
oct,1620050477.4368672,1620050478.6958342
pay,1620050479.7167761,1620050480.473217
four,1620050481.47496,1620050482.331808
poker,1620050483.3408394,1620050484.249512
status,1620050485.2363565,1620050486.4443393
hey_siri,1620050487.4576628,1620050488.7156317
browse,1620050489.7266028,1620050490.833727
issue,1620050491.8397658,1620050492.7477896
range,1620050493.770801,1620050494.878735
building,1620050495.8743262,1620050496.931568
seller,1620050497.9468453,1620050498.90342
court,1620050499.912073,1620050500.7204556
february,1620050501.7361977,1620050502.8946297
always,1620050503.9223316,1620050505.0811682
result,1620050506.085611,1620050507.0936854
audio,1620050508.103255,1620050509.0598414
light,1620050510.049229,1620050510.9557316
write,1620050511.9800537,1620050512.9379852
war,1620050513.9547951,1620050514.8122408
nov,1620050515.8194265,1620050516.9283106
offer,1620050517.9299948,1620050518.8377664
blue,1620050519.8519642,1620050520.7581
groups,1620050521.7672834,1620050522.9252808
al,1620050523.9124882,1620050524.6687877
easy,1620050525.68044,1620050526.6376476
given,1620050527.6480126,1620050528.6543446
files,1620050529.674552,1620050530.8331218
event,1620050531.8314393,1620050532.7889636
release,1620050533.8069327,1620050534.9172733
analysis,1620050535.9323688,1620050537.1896317
request,1620050538.1908724,1620050539.34834
fax,1620050540.3672676,1620050541.424234
china,1620050542.4344337,1620050543.4949484
making,1620050544.5055578,1620050545.5622785
picture,1620050546.579318,1620050547.5358984
needs,1620050548.5379694,1620050549.5957348
possible,1620050550.6103206,1620050551.6172144
might,1620050552.6069152,1620050553.513236
professional,1620050554.5233817,1620050555.732353
yet,1620050556.7500067,1620050557.6564674
month,1620050558.671823,1620050559.6284068
major,1620050560.6266255,1620050561.5849583
star,1620050562.601923,1620050563.6111758
areas,1620050564.6363845,1620050565.7955978
future,1620050566.7998376,1620050567.8059196
space,1620050568.811324,1620050569.9679062
committee,1620050570.9859502,1620050571.9949968
hand,1620050573.015145,1620050573.9744768
sun,1620050574.9707506,1620050575.9275053
cards,1620050576.9467645,1620050578.004943
problems,1620050579.0203755,1620050580.2270277
london,1620050581.2344918,1620050582.2931726
washington,1620050583.3149662,1620050584.6242247
meeting,1620050585.6451576,1620050586.6539302
rss,1620050587.6669605,1620050588.9256837
become,1620050589.939547,1620050590.8460639
ok_google,1620050591.8594017,1620050593.316855
interest,1620050594.3172493,1620050595.4243724
id,1620050596.4252322,1620050597.1818469
child,1620050598.2043316,1620050599.1620576
keep,1620050600.1713061,1620050600.9780693
enter,1620050601.9904253,1620050602.8488705
california,1620050603.840742,1620050605.199672
share,1620050606.2154403,1620050607.1225524
similar,1620050608.1110308,1620050609.1185553
garden,1620050610.1353033,1620050611.1925182
schools,1620050612.2113938,1620050613.4215522
million,1620050614.4167526,1620050615.4257367
added,1620050616.4302294,1620050617.3364816
reference,1620050618.3524125,1620050619.610576
companies,1620050620.621305,1620050621.8807688
listed,1620050622.8974857,1620050623.904661
baby,1620050624.9111547,1620050625.9696448
learning,1620050626.9879146,1620050627.9968784
energy,1620050628.9908848,1620050630.0011792
run,1620050631.0028427,1620050631.909974
delivery,1620050632.9211855,1620050634.0789075
net,1620050635.077991,1620050635.9345288
popular,1620050636.9468348,1620050637.953826
term,1620050638.9735215,1620050639.8302927
film,1620050640.8325174,1620050641.7904422
stories,1620050642.7859013,1620050644.0952504
put,1620050645.1144989,1620050645.8724594
computers,1620050646.8860571,1620050648.1954796
journal,1620050649.1914778,1620050650.1996891
reports,1620050651.2049053,1620050652.3654983
co,1620050653.3836944,1620050654.1395965
try,1620050655.1441565,1620050656.003255
welcome,1620050657.023245,1620050658.0802925
central,1620050659.0862489,1620050660.1457164
images,1620050661.1311936,1620050662.2405133
president,1620050663.2600524,1620050664.4179237
notice,1620050665.4063265,1620050666.5163815
original,1620050667.5388803,1620050668.6494486
