word,start_time,end_time
work,1619536920.4270544,1619536921.3345633
last,1619536922.1549363,1619536923.1620343
most,1619536923.9745383,1619536924.9819684
products,1619536925.7969394,1619536926.9056458
music,1619536927.7237623,1619536928.731503
buy,1619536929.544839,1619536930.4534163
data,1619536931.270136,1619536932.1776123
make,1619536932.9862018,1619536933.8933058
them,1619536934.7093956,1619536935.5670326
should,1619536936.3842242,1619536937.3407907
product,1619536938.1569479,1619536939.166405
system,1619536939.9939685,1619536941.0537128
post,1619536941.8781502,1619536942.834977
her,1619536943.632234,1619536944.4911187
city,1619536945.313107,1619536946.271049
t,1619536947.0736,1619536947.980013
add,1619536948.782552,1619536949.6397026
policy,1619536950.466389,1619536951.573391
number,1619536952.4065497,1619536953.3647501
such,1619536954.1669862,1619536955.1251113
please,1619536955.953324,1619536957.0122185
available,1619536957.8267066,1619536958.9339
copyright,1619536959.748812,1619536960.8564963
support,1619536961.6769083,1619536962.7841737
message,1619536963.6019154,1619536964.660892
after,1619536965.4867454,1619536966.4938753
best,1619536967.3145912,1619536968.271531
hey_siri,1619536969.0888155,1619536970.298446
software,1619536971.113144,1619536972.32158
then,1619536973.1271484,1619536973.983766
jan,1619536974.803822,1619536975.8107502
good,1619536976.6221225,1619536977.480607
video,1619536978.2948554,1619536979.3528643
well,1619536980.1753824,1619536981.0341015
d,1619536981.840319,1619536982.7501035
where,1619536983.5663927,1619536984.473897
info,1619536985.294127,1619536986.3521008
rights,1619536987.1767592,1619536988.1344063
public,1619536988.935672,1619536989.8940887
books,1619536990.7142515,1619536991.7222037
high,1619536992.541735,1619536993.3977046
school,1619536994.205952,1619536995.2629151
through,1619536996.0865343,1619536997.0440893
m,1619536997.8438668,1619536998.6496708
each,1619536999.4585247,1619537000.3162117
links,1619537001.1370363,1619537002.0938716
she,1619537002.9047203,1619537003.8126686
review,1619537004.6218402,1619537005.6294165
years,1619537006.4341857,1619537007.440857
order,1619537008.2576098,1619537009.2138083
very,1619537010.0134544,1619537011.020357
privacy,1619537011.8236363,1619537012.9806242
book,1619537013.8007586,1619537014.659337
items,1619537015.4640505,1619537016.5207667
company,1619537017.3383806,1619537018.346756
r,1619537019.1641674,1619537019.9701297
read,1619537020.7896595,1619537021.6485825
group,1619537022.4700298,1619537023.3272057
need,1619537024.148125,1619537025.054728
many,1619537025.8693135,1619537026.7759943
user,1619537027.6049876,1619537028.613972
said,1619537029.4341846,1619537030.3423085
de,1619537031.1577134,1619537031.964517
does,1619537032.7777748,1619537033.7867155
set,1619537034.599437,1619537035.5075717
under,1619537036.3237216,1619537037.2311127
general,1619537038.0493462,1619537039.058377
research,1619537039.8823638,1619537040.9398737
university,1619537041.7574067,1619537043.1148741
january,1619537043.934421,1619537045.2452455
mail,1619537046.06056,1619537046.9691756
full,1619537047.7764475,1619537048.6839745
map,1619537049.5015216,1619537050.3606856
reviews,1619537051.1546052,1619537052.313905
program,1619537053.140438,1619537054.249902
life,1619537055.0658288,1619537056.0248735
know,1619537056.827144,1619537057.6834576
games,1619537058.501356,1619537059.6106706
ok_google,1619537060.4307764,1619537061.8403196
way,1619537062.6611753,1619537063.5206296
days,1619537064.3511052,1619537065.4099154
management,1619537066.2488537,1619537067.4567442
p,1619537068.2565966,1619537069.1649094
part,1619537069.9682908,1619537070.827073
could,1619537071.647966,1619537072.5050366
great,1619537073.3161323,1619537074.224043
united,1619537075.0474768,1619537076.1055224
hotel,1619537076.9281383,1619537078.0369797
real,1619537078.8526626,1619537079.7619088
f,1619537080.5775805,1619537081.4360394
item,1619537082.2512214,1619537083.1106708
international,1619537083.9346523,1619537085.2947087
center,1619537086.1092188,1619537087.1681998
ebay,1619537087.987728,1619537088.9467173
must,1619537089.7487564,1619537090.7080786
store,1619537091.5291846,1619537092.539669
travel,1619537093.357765,1619537094.3160975
comments,1619537095.1292217,1619537096.1891305
made,1619537097.002141,1619537097.9095552
development,1619537098.7323208,1619537099.9901705
report,1619537100.8045347,1619537101.8124764
off,1619537102.630395,1619537103.4908917
member,1619537104.3104763,1619537105.318222
details,1619537106.1457138,1619537107.355002
line,1619537108.1867046,1619537109.095839
terms,1619537109.9227977,1619537110.980115
before,1619537111.772826,1619537112.8294203
hotels,1619537113.6547496,1619537114.9136026
did,1619537115.7220612,1619537116.5813878
send,1619537117.4013584,1619537118.3576436
right,1619537119.166686,1619537120.0228682
type,1619537120.8482978,1619537121.7044663
because,1619537122.5046244,1619537123.66301
local,1619537124.4814365,1619537125.3897648
those,1619537126.2156181,1619537127.2740965
using,1619537128.1050675,1619537129.1134787
results,1619537129.9405656,1619537131.0994365
office,1619537131.9089186,1619537132.9174569
education,1619537133.7180853,1619537134.977875
national,1619537135.7991533,1619537136.9063265
car,1619537137.7240207,1619537138.581247
design,1619537139.39681,1619537140.503581
take,1619537141.3169434,1619537142.1735427
posted,1619537142.9984233,1619537144.0096107
internet,1619537144.8335593,1619537145.8398345
address,1619537146.6717844,1619537147.7796712
community,1619537148.6026628,1619537149.7623465
within,1619537150.551698,1619537151.610182
states,1619537152.4326727,1619537153.5406346
ok_google,1619537154.3687017,1619537155.7768736
area,1619537156.6013813,1619537157.5091124
want,1619537158.3394845,1619537159.2475903
phone,1619537160.066145,1619537161.0222855
dvd,1619537161.8383996,1619537163.3974957
shipping,1619537164.2223325,1619537165.1808107
reserved,1619537166.009544,1619537167.1670043
subject,1619537167.9698074,1619537169.0787408
between,1619537169.8944995,1619537171.0521529
forum,1619537171.8706021,1619537172.8317688
family,1619537173.650303,1619537174.709567
l,1619537175.5250757,1619537176.332551
long,1619537177.154894,1619537178.1112738
based,1619537178.9197884,1619537179.9290793
w,1619537180.7486145,1619537181.8571124
code,1619537182.6755567,1619537183.5317936
show,1619537184.3514905,1619537185.3097827
o,1619537186.127062,1619537186.9345624
even,1619537187.7524354,1619537188.6093853
black,1619537189.430307,1619537190.3869462
check,1619537191.2045023,1619537192.113025
special,1619537192.9373307,1619537193.995564
prices,1619537194.820459,1619537195.9279575
website,1619537196.75432,1619537197.81358
index,1619537198.6174898,1619537199.7255003
being,1619537200.5404794,1619537201.4992745
women,1619537202.3184264,1619537203.227094
much,1619537204.050825,1619537204.959402
sign,1619537205.777023,1619537206.7861462
file,1619537207.606025,1619537208.5636828
link,1619537209.3780532,1619537210.2362106
open,1619537211.0582187,1619537211.9660606
today,1619537212.7894385,1619537213.7974932
technology,1619537214.6268837,1619537215.9865034
south,1619537216.8138864,1619537217.8228924
case,1619537218.647117,1619537219.6544774
project,1619537220.4772878,1619537221.534277
same,1619537222.3292015,1619537223.3369687
pages,1619537224.1598854,1619537225.2184706
uk,1619537226.0377574,1619537227.297308
version,1619537228.1119583,1619537229.119668
section,1619537229.9173338,1619537230.9736228
own,1619537231.796216,1619537232.6020124
found,1619537233.4247582,1619537234.4311428
sports,1619537235.252703,1619537236.4110622
house,1619537237.2152433,1619537238.222598
related,1619537239.0295942,1619537240.0880103
security,1619537240.9118989,1619537242.1728373
both,1619537242.9878452,1619537243.8957324
g,1619537244.7191389,1619537245.6757736
county,1619537246.4963174,1619537247.552609
hey_siri,1619537248.3614285,1619537249.5689983
american,1619537250.3860931,1619537251.4928167
photo,1619537252.3182125,1619537253.3744302
game,1619537254.1739037,1619537255.1307526
members,1619537255.952961,1619537257.0623677
power,1619537257.889771,1619537258.846959
while,1619537259.6521084,1619537260.6597023
care,1619537261.4787738,1619537262.38597
network,1619537263.201146,1619537264.208719
down,1619537265.0134091,1619537265.9698925
computer,1619537266.7903461,1619537267.9476357
systems,1619537268.760722,1619537270.0189831
three,1619537270.8399422,1619537271.7462113
total,1619537272.5717099,1619537273.480821
place,1619537274.3072453,1619537275.364462
end,1619537276.1803613,1619537276.9875185
following,1619537277.7935486,1619537278.9014623
download,1619537279.7227335,1619537280.8311746
h,1619537281.63948,1619537282.496007
him,1619537283.3199255,1619537284.1269376
without,1619537284.954232,1619537285.9629037
per,1619537286.7794485,1619537287.687912
access,1619537288.5155973,1619537289.6739514
think,1619537290.4757795,1619537291.3325408
north,1619537292.1503644,1619537293.05752
resources,1619537293.876263,1619537295.2348983
current,1619537296.0274513,1619537296.9840274
posts,1619537297.8051891,1619537298.862492
big,1619537299.7010322,1619537300.5596476
media,1619537301.3601954,1619537302.3668869
law,1619537303.174674,1619537303.9805112
control,1619537304.7908225,1619537305.9023285
water,1619537306.7149656,1619537307.674579
history,1619537308.489159,1619537309.5484798
pictures,1619537310.3527303,1619537311.4591897
size,1619537312.2685025,1619537313.3751645
art,1619537314.1863334,1619537314.9946973
personal,1619537315.8031592,1619537316.8598328
since,1619537317.6471207,1619537318.7050502
including,1619537319.5223875,1619537320.6808312
guide,1619537321.4805596,1619537322.3865662
shop,1619537323.2024903,1619537324.10856
directory,1619537324.9218702,1619537326.1309595
board,1619537326.9423814,1619537327.8485944
location,1619537328.6619897,1619537329.818859
change,1619537330.6205714,1619537331.6796544
white,1619537332.4957511,1619537333.352815
text,1619537334.1674094,1619537335.1743855
small,1619537335.9926357,1619537337.0511224
rating,1619537337.86041,1619537338.81684
rate,1619537339.6231582,1619537340.4821138
hey_siri,1619537341.3002584,1619537342.5094886
government,1619537343.3350835,1619537344.3914156
children,1619537345.2056575,1619537346.2640212
during,1619537347.053682,1619537348.061315
usa,1619537348.8716984,1619537350.3293207
return,1619537351.140426,1619537352.1989155
students,1619537353.0073702,1619537354.1661806
v,1619537354.9594133,1619537355.868812
shopping,1619537356.6701813,1619537357.7264733
account,1619537358.557009,1619537359.6147335
times,1619537360.4299915,1619537361.4885325
sites,1619537362.3153236,1619537363.3726165
level,1619537364.1638803,1619537365.0697274
digital,1619537365.8916717,1619537366.898705
profile,1619537367.7062957,1619537368.8152332
previous,1619537369.6220417,1619537370.7790024
form,1619537371.572738,1619537372.5305507
events,1619537373.3441544,1619537374.4018168
love,1619537375.2118418,1619537376.0182672
old,1619537376.8180804,1619537377.6767762
john,1619537378.4663384,1619537379.4233384
main,1619537380.2353034,1619537381.144037
call,1619537381.9586654,1619537382.8171492
hours,1619537383.6294014,1619537384.6368973
image,1619537385.432948,1619537386.339447
department,1619537387.1628501,1619537388.3221426
title,1619537389.12918,1619537390.0372515
description,1619537390.8513205,1619537392.061215
non,1619537392.8487656,1619537393.807698
k,1619537394.6181483,1619537395.576998
y,1619537396.3825276,1619537397.339701
insurance,1619537398.123818,1619537399.38229
another,1619537400.1896324,1619537401.1457698
why,1619537401.9608514,1619537402.8675137
shall,1619537403.6729405,1619537404.6800468
property,1619537405.4988565,1619537406.6078684
class,1619537407.4183786,1619537408.525692
cd,1619537409.3422651,1619537410.6525304
still,1619537411.4633842,1619537412.470259
money,1619537413.281359,1619537414.1875007
quality,1619537414.9971063,1619537416.104717
every,1619537416.919415,1619537417.8256207
listing,1619537418.6361942,1619537419.64322
content,1619537420.457523,1619537421.514786
country,1619537422.3238637,1619537423.3848646
private,1619537424.197658,1619537425.15642
little,1619537425.957717,1619537426.7657785
visit,1619537427.5823426,1619537428.439708
save,1619537429.2238579,1619537430.230246
tools,1619537431.0364437,1619537432.0946097
low,1619537432.8791385,1619537433.7352345
hey_siri,1619537434.548841,1619537435.8090496
reply,1619537436.613556,1619537437.6705296
customer,1619537438.4935496,1619537439.602564
december,1619537440.4181478,1619537441.5765445
compare,1619537442.3864372,1619537443.4939296
movies,1619537444.313288,1619537445.4202454
include,1619537446.2242632,1619537447.3323562
college,1619537448.1437583,1619537449.1510253
value,1619537449.962006,1619537451.0181828
article,1619537451.8188653,1619537452.8275769
york,1619537453.6216989,1619537454.5276423
man,1619537455.3389318,1619537456.2961156
card,1619537457.0867333,1619537457.9941285
jobs,1619537458.8002758,1619537459.9073932
provide,1619537460.728798,1619537461.7877946
j,1619537462.60104,1619537463.610721
food,1619537464.4300892,1619537465.3898413
source,1619537466.196629,1619537467.3039987
author,1619537468.1121843,1619537469.068889
different,1619537469.8826756,1619537470.890052
press,1619537471.7008932,1619537472.6587505
u,1619537473.4651823,1619537474.371836
learn,1619537475.1826527,1619537476.090022
sale,1619537476.905717,1619537477.8634074
around,1619537478.6552405,1619537479.7139282
print,1619537480.5334382,1619537481.4405124
course,1619537482.2547822,1619537483.261118
job,1619537484.0818496,1619537485.0399063
canada,1619537485.857769,1619537486.8653855
process,1619537487.6789255,1619537488.8375852
teen,1619537489.6588154,1619537490.6163962
room,1619537491.4216547,1619537492.379995
stock,1619537493.189867,1619537494.1977634
training,1619537495.0108364,1619537495.9686732
too,1619537496.7751982,1619537497.6315677
credit,1619537498.4181383,1619537499.2746608
point,1619537500.0978878,1619537501.0067847
join,1619537501.8336394,1619537502.7902057
science,1619537503.5912108,1619537504.749833
men,1619537505.568667,1619537506.4774413
categories,1619537507.2962534,1619537508.653531
advanced,1619537509.4530768,1619537510.6620002
west,1619537511.46705,1619537512.426799
sales,1619537513.2371304,1619537514.3958683
look,1619537515.2135804,1619537516.02152
english,1619537516.8374236,1619537517.8454046
left,1619537518.6623905,1619537519.5699432
team,1619537520.3815806,1619537521.337873
estate,1619537522.1409767,1619537523.2002451
box,1619537524.0156736,1619537525.024343
conditions,1619537525.8060083,1619537527.1144779
ok_google,1619537527.9253354,1619537529.333484
select,1619537530.144238,1619537531.2023568
windows,1619537531.991696,1619537533.1493502
photos,1619537533.9605563,1619537535.119326
gay,1619537535.9259715,1619537536.8329136
thread,1619537537.640555,1619537538.5518205
week,1619537539.3592505,1619537540.2154758
category,1619537541.0297227,1619537542.2892182
note,1619537543.0911388,1619537543.9502556
live,1619537544.7676759,1619537545.6757927
large,1619537546.4950244,1619537547.502277
gallery,1619537548.2855752,1619537549.3419707
table,1619537550.151529,1619537551.0577228
register,1619537551.8738723,1619537553.0306468
however,1619537553.841724,1619537554.9499443
june,1619537555.748445,1619537556.7558908
october,1619537557.5684767,1619537558.727136
november,1619537559.521551,1619537560.6786535
market,1619537561.489022,1619537562.445338
library,1619537563.250596,1619537564.4079127
really,1619537565.2336268,1619537566.1895595
action,1619537567.0015898,1619537568.0106258
start,1619537568.8193624,1619537569.8291254
series,1619537570.6328998,1619537571.7912397
model,1619537572.5878644,1619537573.494456
features,1619537574.3074236,1619537575.4646435
air,1619537576.2733996,1619537577.0821612
industry,1619537577.8905678,1619537579.0980713
plan,1619537579.8917935,1619537580.8507042
human,1619537581.6689441,1619537582.628191
provided,1619537583.4211042,1619537584.530275
tv,1619537585.3348732,1619537586.5951703
yes,1619537587.403754,1619537588.3128452
required,1619537589.1241438,1619537590.2321832
second,1619537591.0482974,1619537592.056343
hot,1619537592.8642695,1619537593.6719646
accessories,1619537594.4789977,1619537595.8375037
cost,1619537596.6593804,1619537597.615993
movie,1619537598.4099958,1619537599.3681374
forums,1619537600.1751523,1619537601.33403
march,1619537602.1375613,1619537603.1453626
la,1619537603.9503195,1619537604.7574503
september,1619537605.5686314,1619537606.8276672
better,1619537607.6091866,1619537608.4663157
say,1619537609.2768757,1619537610.2352138
questions,1619537611.0392227,1619537612.2477627
july,1619537613.058869,1619537614.1178665
yahoo,1619537614.9358854,1619537615.9939497
going,1619537616.8030946,1619537617.7094533
medical,1619537618.5247948,1619537619.5318668
test,1619537620.3443935,1619537621.3515463
hey_alexa,1619537622.1622736,1619537623.4693792
friend,1619537631.2792184,1619537632.2380252
come,1619537633.0426939,1619537633.898982
dec,1619537634.6921096,1619537635.5497267
server,1619537636.3610268,1619537637.419278
pc,1619537638.2227042,1619537639.5298555
study,1619537640.3371062,1619537641.3442583
application,1619537642.1638923,1619537643.4719186
cart,1619537644.2904115,1619537645.1481147
staff,1619537645.9475207,1619537647.0554137
articles,1619537647.8692074,1619537649.0277762
san,1619537649.844705,1619537650.8539093
feedback,1619537651.672704,1619537652.831449
again,1619537653.6379972,1619537654.596489
play,1619537655.4064546,1619537656.3134665
looking,1619537657.1332543,1619537658.0911725
issues,1619537658.8955147,1619537660.005071
april,1619537660.8118007,1619537661.7210176
never,1619537662.5381403,1619537663.497717
users,1619537664.3114614,1619537665.4195688
complete,1619537666.229533,1619537667.3408
street,1619537668.147825,1619537669.2062206
topic,1619537670.021625,1619537670.9802468
comment,1619537671.8006964,1619537672.7578814
financial,1619537673.5691123,1619537674.7784994
things,1619537675.5759861,1619537676.6326885
working,1619537677.4540489,1619537678.4612231
against,1619537679.2811337,1619537680.389378
standard,1619537681.1988356,1619537682.3061852
tax,1619537683.1175585,1619537684.1743944
person,1619537684.984698,1619537685.9431033
below,1619537686.7253106,1619537687.7316303
mobile,1619537688.5339742,1619537689.4406986
less,1619537690.250341,1619537691.2076461
got,1619537691.9938774,1619537692.851341
blog,1619537693.6652021,1619537694.621012
party,1619537695.4349349,1619537696.3921947
payment,1619537697.1987762,1619537698.106823
equipment,1619537698.926181,1619537700.0343814
login,1619537700.816237,1619537701.8737733
student,1619537702.6572628,1619537703.714453
let,1619537704.52542,1619537705.3338833
programs,1619537706.1475563,1619537707.3573813
offers,1619537708.1820247,1619537709.2382588
legal,1619537710.033757,1619537710.9414175
above,1619537711.7560906,1619537712.7142904
recent,1619537713.5291486,1619537714.4881032
park,1619537715.2956035,1619537716.1534705
stores,1619537716.9723911,1619537718.0791166
side,1619537718.8970377,1619537719.9045286
act,1619537720.717057,1619537721.576141
hey_alexa,1619537722.3856943,1619537723.694329
problem,1619537731.480926,1619537732.4926744
red,1619537733.297914,1619537734.1555746
give,1619537734.9719393,1619537735.7788017
memory,1619537736.5959485,1619537737.654701
performance,1619537738.4651155,1619537739.7746058
social,1619537740.5842679,1619537741.6429393
q,1619537742.4424665,1619537743.348966
august,1619537744.146516,1619537745.1550996
quote,1619537745.962213,1619537746.8701673
language,1619537747.6810968,1619537748.7893128
story,1619537749.605514,1619537750.662031
sell,1619537751.4722252,1619537752.4306757
options,1619537753.242054,1619537754.3489277
experience,1619537755.136441,1619537756.5437524
rates,1619537757.3429215,1619537758.299184
create,1619537759.0895078,1619537760.148552
key,1619537760.9632304,1619537761.8200555
body,1619537762.6221216,1619537763.5792332
young,1619537764.392228,1619537765.298369
america,1619537766.1076167,1619537767.2167282
important,1619537768.0075712,1619537769.1159968
field,1619537769.926793,1619537770.9361038
few,1619537771.7473676,1619537772.653758
east,1619537773.4620118,1619537774.368576
paper,1619537775.183161,1619537776.1397178
single,1619537776.9322133,1619537777.9405124
ii,1619537778.7437139,1619537779.549768
age,1619537780.3643146,1619537781.3228555
activities,1619537782.123708,1619537783.4815822
club,1619537784.2930715,1619537785.1498642
example,1619537785.955018,1619537787.0636332
girls,1619537787.8656015,1619537788.9254587
additional,1619537789.745579,1619537790.802119
password,1619537791.6160686,1619537792.7242415
z,1619537793.5400364,1619537794.549036
latest,1619537795.3505461,1619537796.3587673
something,1619537797.1694677,1619537798.2277434
road,1619537799.0195255,1619537799.877753
gift,1619537800.6898258,1619537801.5481355
question,1619537802.3478518,1619537803.4084544
changes,1619537804.2277706,1619537805.3844209
night,1619537806.1892662,1619537807.0479317
ca,1619537807.8691213,1619537809.1280084
hard,1619537809.929609,1619537810.7874496
texas,1619537811.5780857,1619537812.6868896
oct,1619537813.4870617,1619537814.6972253
pay,1619537815.5101132,1619537816.368339
four,1619537817.183868,1619537818.0905738
poker,1619537818.90262,1619537819.860026
status,1619537820.6633031,1619537821.820471
ok_google,1619537822.6417215,1619537824.0513124
browse,1619537824.8711705,1619537825.9795594
issue,1619537826.7951643,1619537827.7530148
range,1619537828.5688953,1619537829.629756
building,1619537830.4419594,1619537831.4489684
seller,1619537832.2343435,1619537833.240903
court,1619537834.0386634,1619537834.896424
february,1619537835.6921682,1619537836.95194
always,1619537837.7595246,1619537838.9182541
result,1619537839.7253077,1619537840.731774
audio,1619537841.5486398,1619537842.5577006
light,1619537843.3748162,1619537844.2324133
write,1619537845.0314999,1619537845.889209
war,1619537846.6982837,1619537847.604636
nov,1619537848.4131873,1619537849.5696676
offer,1619537850.3813221,1619537851.2895882
blue,1619537852.1011488,1619537853.0092714
groups,1619537853.8197496,1619537854.8785648
al,1619537855.6677198,1619537856.4762309
easy,1619537857.2793756,1619537858.2373257
given,1619537859.0224047,1619537859.92845
files,1619537860.7345798,1619537861.841854
event,1619537862.6475875,1619537863.6544595
release,1619537864.474364,1619537865.5813622
analysis,1619537866.3976178,1619537867.7072992
request,1619537868.5187953,1619537869.679311
fax,1619537870.4862664,1619537871.5435667
china,1619537872.352396,1619537873.3123648
making,1619537874.1316752,1619537875.1412616
picture,1619537875.9580438,1619537876.9691315
needs,1619537877.785541,1619537878.8425431
possible,1619537879.6581612,1619537880.71806
might,1619537881.5352793,1619537882.394369
professional,1619537883.1999915,1619537884.4095979
yet,1619537885.2193615,1619537886.0277953
month,1619537886.8401787,1619537887.749091
major,1619537888.5630572,1619537889.569356
star,1619537890.3737419,1619537891.379734
areas,1619537892.1783297,1619537893.2389436
future,1619537894.0505083,1619537895.0574768
space,1619537895.8449824,1619537897.0019808
committee,1619537897.8199444,1619537898.826154
hand,1619537899.64102,1619537900.549385
sun,1619537901.3645737,1619537902.3209229
cards,1619537903.1054077,1619537904.1646821
problems,1619537904.9769974,1619537906.137339
london,1619537906.9483595,1619537907.9073234
washington,1619537908.718312,1619537909.8764222
meeting,1619537910.6855893,1619537911.642312
rss,1619537912.4374938,1619537913.89497
become,1619537914.7110436,1619537915.770082
hey_alexa,1619537916.571826,1619537917.8814635
interest,1619537925.6857069,1619537926.744309
id,1619537927.532759,1619537928.2887826
child,1619537929.1025364,1619537930.0593257
keep,1619537930.8621159,1619537931.7195802
enter,1619537932.5144622,1619537933.4221838
california,1619537934.219193,1619537935.5262527
share,1619537936.336625,1619537937.2441664
similar,1619537938.0537481,1619537939.1113102
garden,1619537939.9054625,1619537940.8626597
schools,1619537941.676867,1619537942.8356144
million,1619537943.6347916,1619537944.6423135
added,1619537945.4572344,1619537946.3160808
reference,1619537947.133983,1619537948.2409756
companies,1619537949.0565307,1619537950.213653
listed,1619537951.0209808,1619537951.9801924
baby,1619537952.7974336,1619537953.755901
learning,1619537954.563696,1619537955.5222766
energy,1619537956.3383672,1619537957.398283
run,1619537958.20855,1619537959.065331
delivery,1619537959.8629081,1619537960.97096
net,1619537961.7858489,1619537962.592907
popular,1619537963.3931692,1619537964.502145
term,1619537965.3177614,1619537966.2753518
film,1619537967.096343,1619537968.0038712
stories,1619537968.824648,1619537970.0336697
put,1619537970.8517027,1619537971.6598759
computers,1619537972.4777753,1619537973.734958
journal,1619537974.5373034,1619537975.4949405
reports,1619537976.3062022,1619537977.4656236
co,1619537978.2715797,1619537979.1790824
try,1619537979.999077,1619537980.9571273
welcome,1619537981.7618237,1619537982.7683113
central,1619537983.5558534,1619537984.6125364
images,1619537985.4293036,1619537986.536525
president,1619537987.3541756,1619537988.4121044
notice,1619537989.2034957,1619537990.2618873
original,1619537991.0750117,1619537992.1355672
head,1619537992.9462154,1619537993.754804
radio,1619537994.5607371,1619537995.6183255
