word,start_time,end_time
referred,1619981157.5825827,1619981158.6398847
supports,1619981159.6636806,1619981160.8724213
nutrition,1619981161.8878686,1619981163.1960678
recording,1619981164.225433,1619981165.3832614
regions,1619981166.4027789,1619981167.609535
junior,1619981168.6171966,1619981169.6733663
toll,1619981170.671085,1619981171.5276384
les,1619981172.5466607,1619981173.5557094
cape,1619981174.5742767,1619981175.382425
ann,1619981176.3978105,1619981177.2537959
rings,1619981178.2495706,1619981179.3072793
meaning,1619981180.3003304,1619981181.3577008
tip,1619981182.3706908,1619981183.1287155
secondary,1619981184.1469781,1619981185.4053411
wonderful,1619981186.4285989,1619981187.58588
mine,1619981188.6031241,1619981189.5620513
ladies,1619981190.5770648,1619981191.7361078
henry,1619981192.753539,1619981193.8122663
ticket,1619981194.7978294,1619981195.6541963
announced,1619981196.6685243,1619981197.7271729
guess,1619981198.7373805,1619981199.7946954
hey_siri,1619981200.7999825,1619981202.0572898
agreed,1619981203.0834527,1619981204.0896804
prevention,1619981205.1058557,1619981206.3660054
whom,1619981207.3577046,1619981208.2134573
ski,1619981209.2252808,1619981210.235602
soccer,1619981211.2481933,1619981212.3058705
math,1619981213.3131664,1619981214.2700567
import,1619981215.258071,1619981216.2655382
posting,1619981217.2784088,1619981218.3368247
presence,1619981219.3486297,1619981220.456257
instant,1619981221.474868,1619981222.58383
mentioned,1619981223.6059594,1619981224.7146027
automatic,1619981225.7356503,1619981226.894482
healthcare,1619981227.9117367,1619981229.0694327
viewing,1619981230.0860958,1619981231.092948
maintained,1619981232.1157067,1619981233.2746103
ch,1619981234.296977,1619981235.5059428
increasing,1619981236.5198684,1619981237.7787228
majority,1619981238.807088,1619981240.113582
connected,1619981241.1434238,1619981242.2017152
christ,1619981243.21046,1619981244.2193675
dan,1619981245.2257333,1619981246.2336094
dogs,1619981247.252816,1619981248.4103885
sd,1619981249.4010885,1619981250.4583662
directors,1619981251.4816113,1619981252.8404007
aspects,1619981253.8561509,1619981255.1137784
austria,1619981256.1351504,1619981257.294756
ahead,1619981258.3106332,1619981259.219131
moon,1619981260.230282,1619981261.1387007
participation,1619981262.1497126,1619981263.656831
scheme,1619981264.6683354,1619981265.725088
utility,1619981266.7326865,1619981267.9915543
preview,1619981269.004592,1619981270.010908
fly,1619981271.0225976,1619981271.929977
manner,1619981272.9457452,1619981273.9037511
matrix,1619981274.9171183,1619981276.1779103
containing,1619981277.1914394,1619981278.3990238
combination,1619981279.4162083,1619981280.823855
devel,1619981281.8489325,1619981282.9080944
amendment,1619981283.923751,1619981285.0829048
despite,1619981286.0967631,1619981287.257637
strength,1619981288.269063,1619981289.5278523
guaranteed,1619981290.5255709,1619981291.783524
turkey,1619981292.8003888,1619981293.7570345
libraries,1619981294.7614386,1619981296.1209927
proper,1619981297.133245,1619981298.040146
distributed,1619981299.0568967,1619981300.513796
degrees,1619981301.526478,1619981302.7348957
singapore,1619981303.7534869,1619981304.9621558
enterprises,1619981305.980634,1619981307.4881415
delta,1619981308.5012178,1619981309.5603147
ok_google,1619981310.5875793,1619981312.0462577
fear,1619981313.0352547,1619981313.9937496
seeking,1619981315.0150013,1619981316.0738237
inches,1619981317.081596,1619981318.1385028
phoenix,1619981319.152108,1619981320.358824
rs,1619981321.3746235,1619981322.4836626
convention,1619981323.5030835,1619981324.7622104
shares,1619981325.7747042,1619981326.8341026
principal,1619981327.8500862,1619981328.958517
daughter,1619981329.9516318,1619981330.9599047
standing,1619981331.959137,1619981333.1670232
comfort,1619981334.1839128,1619981335.192353
colors,1619981336.2012126,1619981337.2592409
wars,1619981338.248269,1619981339.306855
cisco,1619981340.3243253,1619981341.431356
ordering,1619981342.4449816,1619981343.4532204
kept,1619981344.4705539,1619981345.2779744
alpha,1619981346.2954748,1619981347.3034618
appeal,1619981348.3275354,1619981349.2844844
cruise,1619981350.3029463,1619981351.310984
bonus,1619981352.3261998,1619981353.485258
certification,1619981354.475307,1619981356.1337101
previously,1619981357.127436,1619981358.387748
hey,1619981359.3987136,1619981360.2568607
bookmark,1619981361.2560635,1619981362.3151655
buildings,1619981363.3371794,1619981364.5459185
specials,1619981365.564966,1619981366.8755443
beat,1619981367.8994486,1619981368.755432
disney,1619981369.749902,1619981370.8076487
household,1619981371.8248034,1619981373.0325246
batteries,1619981374.0493639,1619981375.3574314
adobe,1619981376.3499384,1619981377.3067293
smoking,1619981378.3213942,1619981379.5283544
bbc,1619981380.547446,1619981381.7541423
becomes,1619981382.7694397,1619981383.827342
drives,1619981384.8424368,1619981386.0008824
arms,1619981387.0171769,1619981388.0236306
alabama,1619981389.036719,1619981390.245214
tea,1619981391.2324047,1619981391.9910665
improved,1619981393.0139487,1619981394.1230245
trees,1619981395.1415496,1619981396.149674
avg,1619981397.1702728,1619981398.4782922
achieve,1619981399.4957998,1619981400.453704
positions,1619981401.4670937,1619981402.726409
dress,1619981403.7415252,1619981404.8008232
subscription,1619981405.8148696,1619981407.2747638
dealer,1619981408.2933164,1619981409.3001168
contemporary,1619981410.324315,1619981411.7829854
sky,1619981412.7929897,1619981413.802149
utah,1619981414.8152177,1619981415.7731283
nearby,1619981416.7993267,1619981417.9064913
hey_siri,1619981418.9281087,1619981420.1870887
rom,1619981421.2078235,1619981422.164301
carried,1619981423.180396,1619981424.1871529
happen,1619981425.2000306,1619981426.20671
exposure,1619981427.2035215,1619981428.5111203
panasonic,1619981429.5170755,1619981430.8238666
hide,1619981431.8384366,1619981432.7444286
permalink,1619981433.7630098,1619981434.9214635
signature,1619981435.9286525,1619981437.1852164
gambling,1619981438.1992989,1619981439.4061291
refer,1619981440.4056056,1619981441.3639529
miller,1619981442.3784256,1619981443.2846239
provision,1619981444.3008113,1619981445.509904
outdoors,1619981446.5270686,1619981447.6852047
clothes,1619981448.6418688,1619981449.6998641
caused,1619981450.7046607,1619981451.6636117
luxury,1619981452.6775851,1619981453.8342721
babes,1619981454.8381717,1619981455.9451885
frames,1619981456.9567509,1619981458.0666854
certainly,1619981459.0816789,1619981460.2904565
indeed,1619981461.3032064,1619981462.260324
newspaper,1619981463.2814398,1619981464.53858
toy,1619981465.5487647,1619981466.4046664
circuit,1619981467.4257295,1619981468.4826896
layer,1619981469.4957805,1619981470.353511
printed,1619981471.369961,1619981472.3764164
slow,1619981473.391688,1619981474.2987292
removal,1619981475.3140655,1619981476.4207926
easier,1619981477.4145198,1619981478.4239638
src,1619981479.4264002,1619981480.8364105
liability,1619981481.8605027,1619981483.2709885
trademark,1619981484.2819562,1619981485.3913028
hip,1619981486.4078581,1619981487.2141397
printers,1619981488.2320995,1619981489.3397634
faqs,1619981490.3568933,1619981491.4641554
nine,1619981492.4784129,1619981493.4358213
adding,1619981494.426277,1619981495.384143
kentucky,1619981496.4017456,1619981497.558815
mostly,1619981498.563577,1619981499.722873
eric,1619981500.713254,1619981501.569416
spot,1619981502.5922687,1619981503.5989735
taylor,1619981504.6143847,1619981505.4718764
trackback,1619981506.4915302,1619981507.5989854
prints,1619981508.6123803,1619981509.6688724
spend,1619981510.654525,1619981511.6613026
factory,1619981512.6736398,1619981513.7808633
interior,1619981514.7972665,1619981515.9046469
revised,1619981516.9259064,1619981518.0851495
grow,1619981519.0726264,1619981519.9810672
americans,1619981521.0005252,1619981522.3597302
optical,1619981523.3784404,1619981524.4347177
hey_alexa,1619981525.4598796,1619981526.8201213
promotion,1619981535.361818,1619981536.5720038
relative,1619981537.5918767,1619981538.6980414
amazing,1619981539.7189696,1619981540.8784983
clock,1619981541.87909,1619981542.7356167
dot,1619981543.757867,1619981544.6648934
hiv,1619981545.6636975,1619981546.9710095
identity,1619981547.978561,1619981549.2356884
suites,1619981550.2349336,1619981551.3920043
conversion,1619981552.4074907,1619981553.6649342
feeling,1619981554.6808398,1619981555.7394989
hidden,1619981556.748409,1619981557.7044156
reasonable,1619981558.7178144,1619981559.974585
victoria,1619981560.9759502,1619981562.2349207
serial,1619981563.2526498,1619981564.3097553
relief,1619981565.3146007,1619981566.421698
revision,1619981567.4466634,1619981568.5554821
broadband,1619981569.5693817,1619981570.8782852
influence,1619981571.8995025,1619981573.1572285
ratio,1619981574.1636577,1619981575.2725608
pda,1619981576.282318,1619981577.3894136
importance,1619981578.403989,1619981579.714346
rain,1619981580.7344754,1619981581.6936707
onto,1619981582.6915069,1619981583.6979895
dsl,1619981584.7122073,1619981585.8689213
planet,1619981586.8835812,1619981587.842716
webmaster,1619981588.8590465,1619981590.166653
copies,1619981591.1821961,1619981592.2914195
recipe,1619981593.3082306,1619981594.4674237
zum,1619981595.479425,1619981596.3879113
permit,1619981597.405827,1619981598.3141003
seeing,1619981599.3360724,1619981600.3443801
proof,1619981601.33169,1619981602.2886727
dna,1619981603.308552,1619981604.4657385
diff,1619981605.4642618,1619981606.4218767
tennis,1619981607.4372346,1619981608.4949908
bass,1619981609.4993613,1619981610.5557382
prescription,1619981611.5798402,1619981612.9877548
bedroom,1619981613.9910686,1619981615.0496945
empty,1619981616.06666,1619981617.025564
instance,1619981618.0166686,1619981619.224405
hole,1619981620.2465234,1619981621.052487
pets,1619981622.0686827,1619981623.025017
ride,1619981624.047991,1619981624.956122
licensed,1619981625.9483762,1619981627.2571568
orlando,1619981628.2833362,1619981629.3939614
specifically,1619981630.3956144,1619981631.8047578
tim,1619981632.8304658,1619981633.6405745
bureau,1619981634.6544678,1619981635.6129978
maine,1619981636.6280985,1619981637.5880864
sql,1619981638.6094599,1619981639.8688748
ok_google,1619981640.894454,1619981642.3573053
represent,1619981643.3710065,1619981644.5796928
conservation,1619981645.5940433,1619981647.0536337
pair,1619981648.0484848,1619981648.8549244
ideal,1619981649.8622966,1619981650.8211606
specs,1619981651.8441658,1619981653.0029998
recorded,1619981654.0213253,1619981655.128166
don,1619981656.13671,1619981657.0932088
pieces,1619981658.0797217,1619981659.1369998
finished,1619981660.1348188,1619981661.1420283
parks,1619981662.1447783,1619981663.1537933
dinner,1619981664.163829,1619981665.0729873
lawyers,1619981666.086073,1619981667.243988
sydney,1619981668.2345786,1619981669.2919433
stress,1619981670.3026974,1619981671.460074
cream,1619981672.4719207,1619981673.3301177
ss,1619981674.3267462,1619981675.3832123
runs,1619981676.3967867,1619981677.4038243
trends,1619981678.397083,1619981679.4538572
yeah,1619981680.4709647,1619981681.4776444
discover,1619981682.4845207,1619981683.5919926
ap,1619981684.607573,1619981685.664719
patterns,1619981686.6781242,1619981687.88468
boxes,1619981688.840503,1619981690.0975783
louisiana,1619981691.1222122,1619981692.4794147
hills,1619981693.492961,1619981694.5497496
javascript,1619981695.5730448,1619981696.9809833
fourth,1619981697.9950573,1619981698.903161
nm,1619981699.922786,1619981701.23137
advisor,1619981702.2297595,1619981703.3883343
mn,1619981704.414624,1619981705.423737
marketplace,1619981706.435825,1619981707.845772
nd,1619981708.8604429,1619981709.818228
evil,1619981710.816138,1619981711.6235232
aware,1619981712.6355104,1619981713.594259
wilson,1619981714.6091952,1619981715.7679935
shape,1619981716.7684333,1619981717.7256904
evolution,1619981718.7211154,1619981720.0307045
irish,1619981721.0487895,1619981722.106527
certificates,1619981723.1229017,1619981724.6318443
objectives,1619981725.628961,1619981726.9858632
stations,1619981727.9962716,1619981729.3557434
suggested,1619981730.3644042,1619981731.573401
gps,1619981732.5905635,1619981733.9980938
op,1619981735.008233,1619981735.8147364
remains,1619981736.8271463,1619981737.9852228
acc,1619981738.9805942,1619981740.2879703
greatest,1619981741.3145425,1619981742.52322
firms,1619981743.5364363,1619981744.5948246
concerned,1619981745.5919204,1619981746.7522354
euro,1619981747.7681675,1619981748.7743173
hey_alexa,1619981749.7625744,1619981751.1222186
operator,1619981759.6900382,1619981760.8997386
structures,1619981761.8964021,1619981763.2554705
generic,1619981764.2690427,1619981765.4261773
encyclopedia,1619981766.438044,1619981768.0487602
usage,1619981769.0644193,1619981770.1725693
cap,1619981771.1853971,1619981771.993649
ink,1619981773.0082922,1619981773.8670993
charts,1619981774.8862321,1619981775.944164
continuing,1619981776.960603,1619981778.2697918
mixed,1619981779.2915893,1619981780.2977664
census,1619981781.3143122,1619981782.5730927
interracial,1619981783.5949464,1619981784.9036589
peak,1619981785.9216237,1619981786.7297852
tn,1619981787.7468038,1619981788.8040154
competitive,1619981789.8101716,1619981791.018064
exist,1619981792.0211313,1619981793.0787935
wheel,1619981794.0672576,1619981794.9731946
transit,1619981795.9806383,1619981797.0379117
suppliers,1619981798.0566435,1619981799.4158208
salt,1619981800.4292083,1619981801.4870307
compact,1619981802.5109184,1619981803.568479
poetry,1619981804.58207,1619981805.6390228
lights,1619981806.6363976,1619981807.6937463
tracking,1619981808.650207,1619981809.7071784
angel,1619981810.7078702,1619981811.6661568
bell,1619981812.6801193,1619981813.5867987
keeping,1619981814.6052098,1619981815.6139002
preparation,1619981816.6323154,1619981817.9905548
attempt,1619981819.0025783,1619981819.96034
receiving,1619981820.9864688,1619981822.1951141
matches,1619981823.188888,1619981824.3466866
accordance,1619981825.366606,1619981826.6750236
width,1619981827.6906884,1619981828.5992548
noise,1619981829.6117895,1619981830.6705153
engines,1619981831.6881204,1619981832.7949982
forget,1619981833.8049831,1619981834.7634068
array,1619981835.7560022,1619981836.6134965
discussed,1619981837.6372442,1619981838.7966397
accurate,1619981839.7975802,1619981840.90564
stephen,1619981841.9190416,1619981843.0769777
elizabeth,1619981844.1018665,1619981845.3090134
climate,1619981846.3309715,1619981847.3375094
reservations,1619981848.355684,1619981850.0148222
pin,1619981851.0265157,1619981851.8348236
playstation,1619981852.846224,1619981854.206578
alcohol,1619981855.201666,1619981856.3589919
greek,1619981857.372177,1619981858.3290884
instruction,1619981859.3363047,1619981860.6956046
managing,1619981861.6895676,1619981862.8463976
annotation,1619981863.8362596,1619981865.2460165
ok_google,1619981866.2550867,1619981867.7146807
sister,1619981868.719654,1619981869.7764
raw,1619981870.7825518,1619981871.642448
differences,1619981872.6378198,1619981874.0986059
walking,1619981875.1127994,1619981876.169562
explain,1619981877.178983,1619981878.3357646
smaller,1619981879.322546,1619981880.331295
newest,1619981881.3466563,1619981882.3569157
establish,1619981883.3637352,1619981884.6714458
gnu,1619981885.691471,1619981886.4991598
happened,1619981887.5130315,1619981888.5729413
expressed,1619981889.5731564,1619981890.7295694
jeff,1619981891.7459817,1619981892.7523446
extent,1619981893.7789736,1619981894.8855515
sharp,1619981895.9043639,1619981896.9116135
lesbians,1619981897.9233768,1619981899.281157
ben,1619981900.280818,1619981901.2372
lane,1619981902.2559574,1619981903.2132757
paragraph,1619981904.2247384,1619981905.432355
kill,1619981906.4509757,1619981907.2090402
mathematics,1619981908.2105057,1619981909.670625
aol,1619981910.6872962,1619981911.544123
compensation,1619981912.552049,1619981914.1113505
ce,1619981915.1368906,1619981916.294472
export,1619981917.317116,1619981918.4251342
managers,1619981919.4438014,1619981920.7509656
aircraft,1619981921.7675653,1619981922.92761
modules,1619981923.9253097,1619981925.2844472
sweden,1619981926.3083127,1619981927.4648955
conflict,1619981928.4794457,1619981929.636926
conducted,1619981930.6535645,1619981931.7623012
versions,1619981932.7836406,1619981934.0919368
employer,1619981935.118381,1619981936.2265987
occur,1619981937.2403862,1619981938.0470066
percentage,1619981939.0688539,1619981940.3754928
knows,1619981941.390855,1619981942.401043
mississippi,1619981943.427878,1619981944.7372618
describe,1619981945.7534082,1619981946.9106336
concern,1619981947.9274974,1619981949.0351644
backup,1619981950.048758,1619981951.0581827
requested,1619981952.0687299,1619981953.2756395
citizens,1619981954.295103,1619981955.6551528
connecticut,1619981956.680796,1619981957.8384802
heritage,1619981958.854988,1619981960.0138257
personals,1619981961.0389717,1619981962.248013
immediate,1619981963.272794,1619981964.3809714
holding,1619981965.4053013,1619981966.4616783
trouble,1619981967.4720502,1619981968.3806133
spread,1619981969.395157,1619981970.4047062
coach,1619981971.4294798,1619981972.3361104
kevin,1619981973.3552723,1619981974.3140604
hey_siri,1619981975.336391,1619981976.595629
agricultural,1619981977.6024678,1619981979.0112755
expand,1619981980.0237012,1619981981.183571
supporting,1619981982.206029,1619981983.4147358
audience,1619981984.4416735,1619981985.5982902
assigned,1619981986.6209643,1619981987.6790218
jordan,1619981988.632485,1619981989.7404578
collections,1619981990.7528381,1619981992.0606968
collections,1619981993.0763657,1619981995.0357373
ages,1619981996.0549002,1619981997.1135886
participate,1619981998.1281354,1619981999.3861895
plug,1619982000.4015875,1619982001.209802
specialist,1619982002.2310333,1619982003.5387504
cook,1619982004.5296946,1619982005.2857234
affect,1619982006.297687,1619982007.2041376
virgin,1619982008.219953,1619982009.2770293
experienced,1619982010.2914925,1619982011.6997032
investigation,1619982012.7139232,1619982014.2726376
raised,1619982015.292245,1619982016.3507802
hat,1619982017.3668647,1619982018.2249625
institution,1619982019.2478724,1619982020.6560898
directed,1619982021.6810553,1619982022.9397643
dealers,1619982023.957663,1619982025.216186
searching,1619982026.2404273,1619982027.349158
sporting,1619982028.3426032,1619982029.5006773
helping,1619982030.5200646,1619982031.577884
perl,1619982032.5776665,1619982033.433926
affected,1619982034.4570847,1619982035.5183284
lib,1619982036.5201685,1619982037.4280448
bike,1619982038.4280086,1619982039.3864663
totally,1619982040.4068081,1619982041.4651265
plate,1619982042.4821146,1619982043.3380601
expenses,1619982044.3561254,1619982045.766148
indicate,1619982046.7819657,1619982047.8404775
blonde,1619982048.8561106,1619982049.9145727
ab,1619982050.9082499,1619982051.6637475
proceedings,1619982052.6898968,1619982054.0492923
favourite,1619982055.0581815,1619982056.1671305
transmission,1619982057.162675,1619982058.5242658
anderson,1619982059.5408044,1619982060.6999435
utc,1619982061.715102,1619982063.1250114
characteristics,1619982064.137299,1619982065.7452304
der,1619982066.7624376,1619982067.6697593
lose,1619982068.6885092,1619982069.6451228
organic,1619982070.6482422,1619982071.7053325
seek,1619982072.7294583,1619982073.6375124
experiences,1619982074.65753,1619982076.2667294
albums,1619982077.2809598,1619982078.4397924
cheats,1619982079.4539876,1619982080.512615
extremely,1619982081.504339,1619982082.913117
verzeichnis,1619982083.9234138,1619982085.481579
contracts,1619982086.4814827,1619982087.840855
ok_google,1619982088.8658729,1619982090.3242993
guests,1619982091.340191,1619982092.497127
hosted,1619982093.5141525,1619982094.5722907
diseases,1619982095.5867243,1619982096.9457047
concerning,1619982097.9684465,1619982099.226427
developers,1619982100.2284582,1619982101.638824
equivalent,1619982102.6630142,1619982103.972404
chemistry,1619982104.994492,1619982106.1542814
tony,1619982107.1770694,1619982108.086166
neighborhood,1619982109.0778906,1619982110.2370882
nevada,1619982111.2542424,1619982112.3616607
kits,1619982113.3816955,1619982114.3383281
thailand,1619982115.3281512,1619982116.3844078
variables,1619982117.405176,1619982118.8149188
agenda,1619982119.8346753,1619982120.8935318
anyway,1619982121.8853333,1619982122.892321
continues,1619982123.9115784,1619982125.2192948
tracks,1619982126.2366939,1619982127.2958026
advisory,1619982128.3081832,1619982129.6152694
cam,1619982130.6281912,1619982131.486534
curriculum,1619982132.4904828,1619982133.6487124
logic,1619982134.6658063,1619982135.6743748
template,1619982136.693935,1619982137.8026578
prince,1619982138.8272269,1619982139.934727
circle,1619982140.9515882,1619982142.0091968
soil,1619982143.0087337,1619982144.015005
grants,1619982145.0266402,1619982146.2336493
anywhere,1619982147.2480514,1619982148.2548864
psychology,1619982149.2756424,1619982150.6856425
responses,1619982151.7055871,1619982153.1666343
atlantic,1619982154.1821916,1619982155.3408854
wet,1619982156.3528588,1619982157.1619868
circumstances,1619982158.1726835,1619982159.8325279
edward,1619982160.8580635,1619982161.8668706
investor,1619982162.8921015,1619982164.0000937
identification,1619982165.0191262,1619982166.7799497
ram,1619982167.787998,1619982168.745221
leaving,1619982169.773071,1619982170.78058
wildlife,1619982171.7995675,1619982173.1593184
appliances,1619982174.1791961,1619982175.5888298
matt,1619982176.6017196,1619982177.508195
elementary,1619982178.5301733,1619982179.7880473
cooking,1619982180.7918549,1619982181.7480679
speaking,1619982182.7727258,1619982183.9328485
sponsors,1619982184.933216,1619982186.3420146
fox,1619982187.3528688,1619982188.5100572
unlimited,1619982189.5317063,1619982190.7390788
respond,1619982191.7607572,1619982192.969857
sizes,1619982193.9974246,1619982195.256178
plain,1619982196.260261,1619982197.2167404
exit,1619982198.211208,1619982199.1183493
hey_alexa,1619982200.12481,1619982201.484201
entered,1619982209.0436788,1619982210.0529394
iran,1619982211.044661,1619982212.0021412
arm,1619982213.018684,1619982213.825233
keys,1619982214.842291,1619982215.7983806
launch,1619982216.812551,1619982217.9196155
wave,1619982218.9383612,1619982219.8463836
checking,1619982220.8555467,1619982221.8638315
costa,1619982222.8749533,1619982223.8825269
belgium,1619982224.8974938,1619982226.0059392
printable,1619982227.0187244,1619982228.1282964
holy,1619982229.14406,1619982230.103919
acts,1619982231.1062224,1619982232.1142392
guidance,1619982233.112776,1619982234.4206905
mesh,1619982235.4384806,1619982236.3944542
trail,1619982237.40818,1619982238.3144245
enforcement,1619982239.3318508,1619982240.6907778
symbol,1619982241.7072434,1619982242.7155058
crafts,1619982243.72918,1619982244.8883796
highway,1619982245.9042459,1619982246.9622512
buddy,1619982247.9773586,1619982248.9844189
hardcover,1619982249.9988706,1619982251.1558282
observed,1619982252.1762183,1619982253.2336562
dean,1619982254.2478676,1619982255.2538888
setup,1619982256.2680287,1619982257.2739584
poll,1619982258.2969515,1619982259.1040661
booking,1619982260.1272774,1619982261.183633
glossary,1619982262.2009263,1619982263.4096792
fiscal,1619982264.412971,1619982265.423195
celebrity,1619982266.4430938,1619982267.802708
styles,1619982268.8268409,1619982270.0855062
denver,1619982271.0948548,1619982272.1552238
unix,1619982273.1447096,1619982274.352094
filled,1619982275.360785,1619982276.2692604
bond,1619982277.2873883,1619982278.2940009
channels,1619982279.3091037,1619982280.466723
ericsson,1619982281.4647005,1619982282.5713851
appendix,1619982283.5768585,1619982284.7852187
notify,1619982285.7980175,1619982287.0062785
blues,1619982288.0246282,1619982289.081811
chocolate,1619982290.1016724,1619982291.1104825
pub,1619982292.1262772,1619982292.8832724
portion,1619982293.9065073,1619982294.9132488
scope,1619982295.9306405,1619982296.9874353
hampshire,1619982298.004081,1619982299.1132655
supplier,1619982300.1291404,1619982301.3356912
cables,1619982302.3575244,1619982303.56474
cotton,1619982304.5761318,1619982305.5335464
bluetooth,1619982306.5468454,1619982307.7049363
controlled,1619982308.696372,1619982309.8543146
requirement,1619982310.8746555,1619982312.2338881
hey_alexa,1619982313.23553,1619982314.5922232
authorities,1619982317.169389,1619982318.5799148
biology,1619982319.59618,1619982320.9051833
dental,1619982321.9240148,1619982322.9326215
killed,1619982323.9479437,1619982324.8047392
border,1619982325.800081,1619982326.7570095
ancient,1619982327.7706435,1619982328.8791552
debate,1619982329.8761585,1619982330.9333382
representatives,1619982331.9527688,1619982333.6111138
starts,1619982334.6254692,1619982335.783743
pregnancy,1619982336.8036864,1619982338.0637276
causes,1619982339.0662763,1619982340.1748047
arkansas,1619982341.1856713,1619982342.3439748
biography,1619982343.3289235,1619982344.7367299
leisure,1619982345.7467031,1619982346.8056912
attractions,1619982347.8275273,1619982349.1872685
learned,1619982350.205175,1619982351.162391
transactions,1619982352.1881683,1619982353.7461855
notebook,1619982354.749706,1619982355.8083992
explorer,1619982356.7969034,1619982358.00561
historic,1619982359.0163,1619982360.1778777
attached,1619982361.1978061,1619982362.2547681
opened,1619982363.27395,1619982364.2304795
tm,1619982365.2490985,1619982366.1546447
husband,1619982367.173759,1619982368.2815456
disabled,1619982369.2994044,1619982370.5060487
authorized,1619982371.524257,1619982372.7833014
crazy,1619982373.7930388,1619982374.851069
upcoming,1619982375.8738585,1619982376.982037
britain,1619982378.0019372,1619982379.0603461
concert,1619982380.0702631,1619982381.0787687
retirement,1619982382.0883176,1619982383.3965158
scores,1619982384.419024,1619982385.5756974
financing,1619982386.5791705,1619982387.9382184
efficiency,1619982388.962461,1619982390.2702055
sp,1619982391.285318,1619982392.3441029
comedy,1619982393.342976,1619982394.3994608
adopted,1619982395.421784,1619982396.4789245
efficient,1619982397.4924715,1619982398.6002316
weblog,1619982399.598961,1619982400.7062209
linear,1619982401.7164433,1619982402.675536
commitment,1619982403.6972244,1619982404.9042265
specialty,1619982405.9229803,1619982407.233101
bears,1619982408.258841,1619982409.3154936
jean,1619982410.3357735,1619982411.3942075
hop,1619982412.4121227,1619982413.2687516
carrier,1619982414.285136,1619982415.2919834
edited,1619982416.2981648,1619982417.255257
constant,1619982418.2497406,1619982419.408427
visa,1619982420.430349,1619982421.3868437
mouth,1619982422.4054787,1619982423.3629982
hey_siri,1619982424.3810325,1619982425.6386118
jewish,1619982426.643248,1619982427.7025273
meter,1619982428.7239764,1619982429.6805696
linked,1619982430.6845057,1619982431.6434383
portland,1619982432.663403,1619982433.771819
interviews,1619982434.7922955,1619982436.09884
concepts,1619982437.1176026,1619982438.32452
nh,1619982439.3464236,1619982440.354641
gun,1619982441.3485403,1619982442.357098
reflect,1619982443.3620427,1619982444.4195504
pure,1619982445.433227,1619982446.239223
deliver,1619982447.2506447,1619982448.258196
wonder,1619982449.2448568,1619982450.2021425
lessons,1619982451.2182987,1619982452.3751843
fruit,1619982453.394869,1619982454.4012215
begins,1619982455.4186225,1619982456.5269825
qualified,1619982457.5399647,1619982458.7479148
reform,1619982459.7639859,1619982460.8232067
lens,1619982461.8205838,1619982462.8771734
alerts,1619982463.889166,1619982464.947371
treated,1619982465.9603102,1619982466.9175286
discovery,1619982467.9343572,1619982469.2437212
draw,1619982470.2641704,1619982471.223351
mysql,1619982472.2628903,1619982473.422191
classified,1619982474.4427063,1619982475.700529
relating,1619982476.7167895,1619982477.8734014
assume,1619982478.8838427,1619982479.8910975
confidence,1619982480.9119236,1619982482.268911
alliance,1619982483.276483,1619982484.4839816
fm,1619982485.4929147,1619982486.4996207
confirm,1619982487.5191348,1619982488.5314941
warm,1619982489.5426905,1619982490.4511936
neither,1619982491.4630919,1619982492.470078
lewis,1619982493.4855142,1619982494.54431
howard,1619982495.562395,1619982496.6226795
offline,1619982497.641999,1619982498.7991707
leaves,1619982499.818962,1619982500.8758023
engineer,1619982501.8895533,1619982503.0469081
lifestyle,1619982504.0717864,1619982505.3314545
consistent,1619982506.3744817,1619982507.6331055
replace,1619982508.651828,1619982509.8089118
clearance,1619982510.8000772,1619982511.959626
connections,1619982512.9750457,1619982514.2843835
inventory,1619982515.3013997,1619982516.5098524
converter,1619982517.526141,1619982518.682928
organisation,1619982519.695299,1619982521.204591
babe,1619982522.2170973,1619982523.1241527
checks,1619982524.1438344,1619982525.1525068
reached,1619982526.1710548,1619982527.1795805
becoming,1619982528.216031,1619982529.3762898
safari,1619982530.372228,1619982531.580555
hey_alexa,1619982532.597633,1619982533.9567964
objective,1619982541.5105505,1619982542.6698964
indicated,1619982543.6683245,1619982544.876118
sugar,1619982545.8870816,1619982546.8435853
crew,1619982547.8318532,1619982548.637741
legs,1619982549.6483216,1619982550.7055662
sam,1619982551.7179465,1619982552.7238524
stick,1619982553.7160714,1619982554.725724
securities,1619982555.7354906,1619982557.296845
allen,1619982558.3116937,1619982559.268136
pdt,1619982560.2806697,1619982561.490348
relation,1619982562.5034084,1619982563.7114317
enabled,1619982564.7239585,1619982565.782675
genre,1619982566.7763739,1619982567.83325
slide,1619982568.8485522,1619982569.8558524
montana,1619982570.8780644,1619982572.0856664
volunteer,1619982573.093567,1619982574.3521209
tested,1619982575.3646889,1619982576.3236835
rear,1619982577.3146577,1619982578.2227564
democratic,1619982579.2413557,1619982580.649177
enhance,1619982581.6544986,1619982582.8145726
switzerland,1619982583.831166,1619982585.1885178
exact,1619982586.207061,1619982587.163324
bound,1619982588.1748073,1619982589.2315853
parameter,1619982590.2479563,1619982591.3564289
adapter,1619982592.375889,1619982593.4847383
processor,1619982594.5009944,1619982595.6098404
node,1619982596.6219428,1619982597.5285325
formal,1619982598.555081,1619982599.563615
