word,start_time,end_time
states,1620073797.9321055,1620073799.341225
hey_alexa,1620073800.362631,1620073801.8211129
area,1620073810.3848407,1620073811.3950036
want,1620073812.4133534,1620073813.4716964
phone,1620073814.478069,1620073815.4855716
dvd,1620073816.5136726,1620073818.1240735
shipping,1620073819.1322129,1620073820.2398086
reserved,1620073821.262846,1620073822.4715638
subject,1620073823.4938493,1620073824.8033786
between,1620073825.829909,1620073826.9372714
forum,1620073827.9495926,1620073829.1090727
family,1620073830.1365778,1620073831.2460933
l,1620073832.2743683,1620073833.0304706
long,1620073834.033564,1620073834.9912627
based,1620073836.0197482,1620073837.127352
w,1620073838.1528554,1620073839.3101425
code,1620073840.3119423,1620073841.268379
show,1620073842.2999268,1620073843.2573664
o,1620073844.2838109,1620073845.0407317
even,1620073846.064795,1620073847.0745368
black,1620073848.089236,1620073849.0492306
check,1620073850.0102391,1620073851.0168087
special,1620073852.0404,1620073853.1501546
prices,1620073854.1643453,1620073855.424911
website,1620073856.420752,1620073857.7292492
index,1620073858.7242122,1620073860.0327682
being,1620073861.0510101,1620073862.0575469
women,1620073863.0743532,1620073864.0818903
much,1620073865.1034336,1620073866.2101848
sign,1620073867.2320826,1620073868.2885034
file,1620073869.313484,1620073870.3209288
link,1620073871.3345718,1620073872.3423374
open,1620073873.3401327,1620073874.3495758
today,1620073875.3519154,1620073876.358884
technology,1620073877.3691938,1620073878.7769322
south,1620073879.8000906,1620073880.90943
case,1620073881.9178786,1620073883.0241694
project,1620073884.033385,1620073885.243605
same,1620073886.2620275,1620073887.3213975
pages,1620073888.3437684,1620073889.6038613
uk,1620073890.626699,1620073891.883865
version,1620073892.8801346,1620073894.03807
section,1620073895.0590384,1620073896.216072
own,1620073897.2210357,1620073898.0288873
found,1620073899.038507,1620073900.1954563
sports,1620073901.2148592,1620073902.6746194
house,1620073903.681737,1620073904.8416924
related,1620073905.84092,1620073907.0479252
security,1620073908.05777,1620073909.467335
both,1620073910.4682791,1620073911.4775016
g,1620073912.4904568,1620073913.449481
county,1620073914.453339,1620073915.6123862
hey_alexa,1620073916.6462111,1620073918.105897
american,1620073925.648961,1620073926.9577975
photo,1620073927.9670236,1620073929.1261644
game,1620073930.1176612,1620073931.0268853
members,1620073932.0313191,1620073933.2902422
power,1620073934.3085139,1620073935.2185922
while,1620073936.2392519,1620073937.1957397
care,1620073938.2002113,1620073939.0561657
network,1620073940.0757072,1620073941.2848375
down,1620073942.307098,1620073943.2657895
computer,1620073944.289467,1620073945.4989948
systems,1620073946.516012,1620073948.0256162
three,1620073949.0377815,1620073950.0449438
total,1620073951.0626857,1620073952.1217945
place,1620073953.1318965,1620073954.2886853
end,1620073955.301061,1620073956.159552
following,1620073957.1838148,1620073958.3413663
download,1620073959.3589883,1620073960.6169403
h,1620073961.611733,1620073962.6679502
him,1620073963.689577,1620073964.5464988
without,1620073965.5632348,1620073966.7210822
per,1620073967.7413979,1620073968.597395
access,1620073969.6297638,1620073970.8870726
think,1620073971.9112704,1620073972.968767
north,1620073973.9618819,1620073975.0209095
resources,1620073976.0451767,1620073977.5066335
current,1620073978.518114,1620073979.627732
posts,1620073980.63404,1620073981.993127
big,1620073982.9853928,1620073983.79132
media,1620073984.809344,1620073985.8656862
law,1620073986.8542163,1620073987.811288
control,1620073988.7953236,1620073989.9528186
water,1620073990.9658992,1620073991.9757981
history,1620073993.00145,1620073994.1607156
pictures,1620073995.1695018,1620073996.427305
size,1620073997.4240413,1620073998.7319782
art,1620073999.739015,1620074000.7978754
personal,1620074001.7904246,1620074002.949349
since,1620074003.9670212,1620074005.2746549
including,1620074006.2933373,1620074007.551298
guide,1620074008.5549524,1620074009.563302
shop,1620074010.5772493,1620074011.5363503
directory,1620074012.5564303,1620074013.9140913
board,1620074014.9338987,1620074015.941713
location,1620074016.954799,1620074018.3126543
change,1620074019.303331,1620074020.5120232
white,1620074021.5277016,1620074022.585695
text,1620074023.573311,1620074024.7839744
small,1620074025.7976992,1620074026.9038272
rating,1620074027.91692,1620074029.0247247
rate,1620074029.9993148,1620074031.0561495
ok_google,1620074032.0742702,1620074033.6858363
government,1620074034.7008615,1620074035.9605913
children,1620074036.9666214,1620074038.226705
during,1620074039.2424438,1620074040.3014438
usa,1620074041.3230088,1620074042.7812002
return,1620074043.7776082,1620074044.9341655
students,1620074045.9516728,1620074047.511782
v,1620074048.5102112,1620074049.4164605
shopping,1620074050.4390106,1620074051.5489254
account,1620074052.5590408,1620074053.715844
times,1620074054.7305112,1620074055.9875226
sites,1620074057.0016103,1620074058.3085804
level,1620074059.3203423,1620074060.27615
digital,1620074061.2779882,1620074062.4342651
profile,1620074063.4543328,1620074064.663379
previous,1620074065.6783116,1620074067.0862136
form,1620074068.0713022,1620074069.1273675
events,1620074070.1467142,1620074071.4561632
love,1620074072.454535,1620074073.360954
old,1620074074.3599825,1620074075.2677088
john,1620074076.2802181,1620074077.187945
main,1620074078.1976283,1620074079.1550064
call,1620074080.1743958,1620074081.1313093
hours,1620074082.1455617,1620074083.203957
image,1620074084.2250535,1620074085.2838643
department,1620074086.3087206,1620074087.6673253
title,1620074088.6923068,1620074089.7488065
description,1620074090.7579527,1620074092.1156025
non,1620074093.101986,1620074094.0589056
k,1620074095.0748053,1620074095.9833534
y,1620074097.0011446,1620074097.90822
insurance,1620074098.9070265,1620074100.4666991
another,1620074101.4854312,1620074102.4431627
why,1620074103.4534369,1620074104.410419
shall,1620074105.4285042,1620074106.436492
property,1620074107.4302154,1620074108.6393964
class,1620074109.644113,1620074110.8538654
cd,1620074111.8684955,1620074113.1768324
still,1620074114.1926444,1620074115.2524607
money,1620074116.2419782,1620074117.2485654
quality,1620074118.2660563,1620074119.4728687
every,1620074120.4835246,1620074121.490434
listing,1620074122.50152,1620074123.7106628
content,1620074124.726648,1620074125.9861712
country,1620074127.0096185,1620074128.1673899
private,1620074129.1819327,1620074130.3392243
little,1620074131.32405,1620074132.282845
visit,1620074133.302553,1620074134.4595373
save,1620074135.4666386,1620074136.5769722
tools,1620074137.5891578,1620074138.7957268
low,1620074139.8096757,1620074140.7167583
ok_google,1620074141.7340508,1620074143.3416066
reply,1620074144.3556721,1620074145.4646606
customer,1620074146.4789474,1620074147.5357118
december,1620074148.515567,1620074149.6746376
compare,1620074150.6782477,1620074151.7873592
movies,1620074152.8136868,1620074154.1221898
include,1620074155.1347735,1620074156.3426955
college,1620074157.340957,1620074158.4473736
value,1620074159.4457822,1620074160.5555832
article,1620074161.5718393,1620074162.7287464
york,1620074163.723382,1620074164.7817698
man,1620074165.801153,1620074166.7596693
card,1620074167.7673984,1620074168.7245169
jobs,1620074169.7453578,1620074170.9047356
provide,1620074171.9126132,1620074173.0207586
j,1620074174.03701,1620074174.9935927
food,1620074176.0145543,1620074177.071043
source,1620074178.0860832,1620074179.3963869
author,1620074180.4168482,1620074181.4241252
different,1620074182.4386585,1620074183.5963526
press,1620074184.5996804,1620074185.7074592
u,1620074186.7071025,1620074187.6645398
learn,1620074188.686486,1620074189.694298
sale,1620074190.7139943,1620074191.7204998
around,1620074192.7370162,1620074193.8456736
print,1620074194.8672462,1620074195.9753795
course,1620074196.9969804,1620074198.154389
job,1620074199.1764307,1620074200.033355
canada,1620074201.0496795,1620074202.0591612
process,1620074203.0682192,1620074204.4260986
teen,1620074205.4207463,1620074206.3789701
room,1620074207.3960438,1620074208.3527157
stock,1620074209.3704712,1620074210.429221
training,1620074211.4490068,1620074212.5066192
too,1620074213.5175695,1620074214.4255233
credit,1620074215.4370208,1620074216.5444264
point,1620074217.5662131,1620074218.6731281
join,1620074219.6900141,1620074220.6983213
science,1620074221.7157187,1620074223.1260905
men,1620074224.1424925,1620074225.0503488
categories,1620074226.067509,1620074227.477142
advanced,1620074228.4901707,1620074229.897165
west,1620074230.9092577,1620074232.0156522
sales,1620074233.036247,1620074234.3963065
look,1620074235.3929408,1620074236.3519306
english,1620074237.3669732,1620074238.5757885
left,1620074239.5891304,1620074240.6965687
team,1620074241.7104168,1620074242.6679657
estate,1620074243.6794007,1620074244.9404697
box,1620074245.960137,1620074247.1194434
conditions,1620074248.130475,1620074249.6422346
hey_siri,1620074250.6540205,1620074252.060765
select,1620074253.0839067,1620074254.291512
windows,1620074255.3094406,1620074256.7166317
photos,1620074257.7314491,1620074259.0882883
gay,1620074260.092572,1620074260.950399
thread,1620074261.9474225,1620074262.9063828
week,1620074263.9293017,1620074264.8864818
category,1620074265.885269,1620074267.0931122
note,1620074268.0935578,1620074269.1502752
live,1620074270.1127264,1620074271.1211116
large,1620074272.1331913,1620074273.290175
gallery,1620074274.3045967,1620074275.413446
table,1620074276.413555,1620074277.4707553
register,1620074278.4885514,1620074279.6971993
however,1620074280.7102027,1620074281.7686677
june,1620074282.7815104,1620074283.788369
october,1620074284.806046,1620074286.0132031
november,1620074287.0324764,1620074288.291911
market,1620074289.2893074,1620074290.4988108
library,1620074291.5061944,1620074292.6657608
really,1620074293.6850145,1620074294.7932603
action,1620074295.7951531,1620074296.8531651
start,1620074297.8739722,1620074299.081973
series,1620074300.0973496,1620074301.45645
model,1620074302.4664054,1620074303.4745262
features,1620074304.488906,1620074305.7994847
air,1620074306.8139207,1620074307.5215209
industry,1620074308.5403292,1620074309.8478048
plan,1620074310.8715732,1620074311.878643
human,1620074312.901942,1620074313.9588091
provided,1620074314.9836543,1620074316.1907742
tv,1620074317.2246366,1620074318.4839742
yes,1620074319.5100474,1620074320.6175852
required,1620074321.6397955,1620074322.8479135
second,1620074323.8648589,1620074325.0724711
hot,1620074326.0999331,1620074327.0587604
accessories,1620074328.0990512,1620074329.608374
cost,1620074330.6240854,1620074331.7316105
movie,1620074332.7550793,1620074333.8619692
forums,1620074334.8877802,1620074336.3455606
march,1620074337.347336,1620074338.604982
la,1620074339.6309311,1620074340.4871192
september,1620074341.5039804,1620074342.8614345
better,1620074343.8830187,1620074344.790588
say,1620074345.819693,1620074346.7772093
questions,1620074347.8081758,1620074349.3158214
july,1620074350.3245697,1620074351.381049
yahoo,1620074352.4131505,1620074353.5751784
going,1620074354.6017802,1620074355.5582905
medical,1620074356.5818608,1620074357.6900074
test,1620074358.707539,1620074359.814847
ok_google,1620074360.8386493,1620074362.4469366
friend,1620074363.454977,1620074364.6123555
come,1620074365.6175025,1620074366.4754624
dec,1620074367.5046792,1620074368.4135323
server,1620074369.4409235,1620074370.4997606
pc,1620074371.5309737,1620074372.790359
study,1620074373.8130217,1620074374.920309
application,1620074375.9427028,1620074377.401385
cart,1620074378.4252095,1620074379.5331213
staff,1620074380.5272412,1620074381.7361813
articles,1620074382.7564213,1620074384.2169375
san,1620074385.247297,1620074386.3062696
feedback,1620074387.327886,1620074388.5877743
again,1620074389.6173816,1620074390.624869
play,1620074391.6529474,1620074392.560031
looking,1620074393.5875335,1620074394.6450963
issues,1620074395.6696117,1620074396.927791
april,1620074397.945032,1620074399.002334
never,1620074400.0307193,1620074400.937596
users,1620074401.966805,1620074403.2757058
complete,1620074404.3030229,1620074405.559885
street,1620074406.58489,1620074407.8428483
topic,1620074408.8715117,1620074409.9297588
comment,1620074410.9399705,1620074412.0486803
financial,1620074413.0661502,1620074414.4251473
things,1620074415.4516144,1620074416.7594624
working,1620074417.779872,1620074418.8867698
against,1620074419.9105022,1620074421.1700277
standard,1620074422.1829023,1620074423.3927116
tax,1620074424.4174814,1620074425.6259737
person,1620074426.6587303,1620074427.7680266
below,1620074428.793078,1620074429.7503572
mobile,1620074430.7544804,1620074431.9618692
less,1620074432.9784722,1620074434.0879707
got,1620074435.1077716,1620074436.0637665
blog,1620074437.0861185,1620074437.9928284
party,1620074439.0205374,1620074440.1282468
payment,1620074441.1538754,1620074442.3132749
equipment,1620074443.321432,1620074444.6309755
login,1620074445.649045,1620074446.7561831
student,1620074447.778136,1620074449.0880966
let,1620074450.0531824,1620074451.0595105
programs,1620074452.086288,1620074453.59599
offers,1620074454.6238875,1620074455.7834425
legal,1620074456.8090005,1620074457.8155959
above,1620074458.8252375,1620074459.7822046
recent,1620074460.8076158,1620074462.0670092
park,1620074463.0893178,1620074464.0967247
stores,1620074465.11662,1620074466.4255118
side,1620074467.4506822,1620074468.5096002
act,1620074469.5177767,1620074470.5244927
hey_siri,1620074471.5272784,1620074472.9365013
problem,1620074473.9587016,1620074475.0181692
red,1620074476.046313,1620074476.9065459
give,1620074477.9208324,1620074478.7281258
memory,1620074479.751609,1620074480.8596447
performance,1620074481.8746772,1620074483.2828615
social,1620074484.300625,1620074485.458706
q,1620074486.4937353,1620074487.4525719
august,1620074488.474155,1620074489.8328114
quote,1620074490.8601396,1620074491.9692273
language,1620074493.0131626,1620074494.2727776
story,1620074495.2859445,1620074496.495232
sell,1620074497.514538,1620074498.4737434
options,1620074499.5013788,1620074500.861396
experience,1620074501.8745537,1620074503.5354457
rates,1620074504.5632555,1620074505.8208358
create,1620074506.837484,1620074508.0451605
key,1620074509.073295,1620074509.980965
body,1620074510.9978952,1620074511.958646
young,1620074512.988253,1620074513.9449532
america,1620074514.9641755,1620074516.1222336
important,1620074517.15685,1620074518.5677202
field,1620074519.5931456,1620074520.6999571
few,1620074521.7169778,1620074522.6741447
east,1620074523.7070286,1620074524.7655222
paper,1620074525.7884953,1620074526.746538
single,1620074527.7779014,1620074528.8854973
ii,1620074529.9149683,1620074530.673422
age,1620074531.6707797,1620074532.7272036
activities,1620074533.7632194,1620074535.3220115
club,1620074536.3308048,1620074537.1877635
example,1620074538.2144403,1620074539.5253572
girls,1620074540.559184,1620074541.7656758
additional,1620074542.7905557,1620074543.947507
password,1620074544.9640973,1620074546.2209058
z,1620074547.248811,1620074548.1574335
latest,1620074549.1831057,1620074550.4922583
something,1620074551.5182843,1620074552.7272398
road,1620074553.7498949,1620074554.7591004
gift,1620074555.7852666,1620074556.8420222
question,1620074557.879994,1620074559.0881326
changes,1620074560.1109815,1620074561.4682038
night,1620074562.5004206,1620074563.5575056
ca,1620074564.5866613,1620074565.7962728
hard,1620074566.8206487,1620074567.8299627
texas,1620074568.848024,1620074570.1559403
oct,1620074571.1738896,1620074572.331525
pay,1620074573.353117,1620074574.2100697
four,1620074575.233802,1620074576.2437258
poker,1620074577.25077,1620074578.1579578
status,1620074579.1726248,1620074580.5321357
ok_google,1620074581.5802453,1620074583.1915035
browse,1620074584.2168949,1620074585.4263608
issue,1620074586.449923,1620074587.4592419
range,1620074588.4877136,1620074589.6947122
building,1620074590.713478,1620074591.8213913
seller,1620074592.8363278,1620074593.7436306
court,1620074594.74772,1620074595.8049529
february,1620074596.8024812,1620074598.1095502
always,1620074599.1208756,1620074600.4815125
result,1620074601.5097666,1620074602.7186153
audio,1620074603.753035,1620074604.9615836
light,1620074605.9884696,1620074607.0477147
write,1620074608.0662239,1620074609.1249318
war,1620074610.1545098,1620074611.1129477
nov,1620074612.1199849,1620074613.3787286
offer,1620074614.3976343,1620074615.2545414
blue,1620074616.2779403,1620074617.1862714
groups,1620074618.204697,1620074619.4635508
al,1620074620.486987,1620074621.2456052
easy,1620074622.2573671,1620074623.3148668
given,1620074624.3456986,1620074625.353882
files,1620074626.377968,1620074627.6889956
event,1620074628.7144697,1620074629.8264866
release,1620074630.8439398,1620074632.1013656
analysis,1620074633.1308503,1620074634.5904589
request,1620074635.59117,1620074636.848152
fax,1620074637.8783412,1620074639.1874704
china,1620074640.2111256,1620074641.2185826
making,1620074642.2449229,1620074643.3042257
picture,1620074644.3323784,1620074645.3899698
needs,1620074646.407008,1620074647.6677616
possible,1620074648.7021728,1620074649.8092883
might,1620074650.8255632,1620074651.8832846
professional,1620074652.933033,1620074654.1907654
yet,1620074655.2120633,1620074656.2192216
month,1620074657.236393,1620074658.2936285
major,1620074659.322363,1620074660.3311276
star,1620074661.3537502,1620074662.410665
areas,1620074663.4256704,1620074664.6853347
future,1620074665.7137718,1620074666.8228424
space,1620074667.8465643,1620074669.1584005
committee,1620074670.1827772,1620074671.2903373
hand,1620074672.3084345,1620074673.370591
sun,1620074674.382741,1620074675.342649
cards,1620074676.366863,1620074677.5764337
problems,1620074678.5996134,1620074679.9582982
london,1620074680.9700744,1620074682.0772865
washington,1620074683.1057034,1620074684.4628665
meeting,1620074685.4628055,1620074686.5696988
rss,1620074687.6138005,1620074689.2228456
become,1620074690.2193937,1620074691.2817428
hey_alexa,1620074692.3080387,1620074693.7674086
interest,1620074702.3453958,1620074703.656971
id,1620074704.6575465,1620074705.4174774
child,1620074706.4476411,1620074707.555285
keep,1620074708.5735934,1620074709.4307382
enter,1620074710.4627898,1620074711.4198205
california,1620074712.4326198,1620074713.8414347
share,1620074714.862637,1620074715.819857
similar,1620074716.8272495,1620074717.8867292
garden,1620074718.9115686,1620074719.9713519
schools,1620074720.973573,1620074722.3311625
million,1620074723.3598754,1620074724.4676387
added,1620074725.4970691,1620074726.4037116
reference,1620074727.4272258,1620074728.83668
companies,1620074729.8542383,1620074731.2633777
listed,1620074732.2870855,1620074733.4450316
baby,1620074734.4732406,1620074735.531169
learning,1620074736.545878,1620074737.6553154
energy,1620074738.6578052,1620074739.7647722
run,1620074740.782975,1620074741.6901958
delivery,1620074742.7108228,1620074743.8693762
net,1620074744.8964212,1620074745.904042
popular,1620074746.9291694,1620074747.9895687
term,1620074749.0134985,1620074750.0198781
film,1620074751.0488427,1620074752.1060705
stories,1620074753.1274712,1620074754.536552
put,1620074755.5614622,1620074756.5698833
computers,1620074757.5789325,1620074758.9875414
journal,1620074760.0077095,1620074761.0667853
reports,1620074762.1038158,1620074763.5137367
co,1620074764.5356252,1620074765.4456244
try,1620074766.4727416,1620074767.432185
welcome,1620074768.4608645,1620074769.567941
central,1620074770.5934958,1620074771.8028417
images,1620074772.8361247,1620074774.0948167
president,1620074775.1154435,1620074776.4233346
notice,1620074777.4424686,1620074778.7504041
