word,start_time,end_time
then,1619557176.649962,1619557177.5083191
jan,1619557178.427056,1619557179.4337785
good,1619557180.353826,1619557181.1598768
video,1619557182.0780206,1619557183.1348486
well,1619557184.0532098,1619557184.9131212
d,1619557185.837802,1619557186.7452521
where,1619557187.666246,1619557188.5724876
info,1619557189.5056784,1619557190.563413
rights,1619557191.4600663,1619557192.4192085
public,1619557193.3407435,1619557194.2981365
books,1619557195.196801,1619557196.2037952
high,1619557197.1199057,1619557197.979385
school,1619557198.885615,1619557199.9438589
through,1619557200.861564,1619557201.7685766
m,1619557202.6895995,1619557203.4983244
each,1619557204.4243038,1619557205.2818341
links,1619557206.2094018,1619557207.1686037
she,1619557208.0853992,1619557208.9949915
review,1619557209.9062514,1619557210.9630253
years,1619557211.8816504,1619557212.8904977
order,1619557213.8090436,1619557214.7652428
very,1619557215.6847637,1619557216.6935704
privacy,1619557217.6068265,1619557218.7647977
book,1619557219.6817195,1619557220.5402863
items,1619557221.4565842,1619557222.514452
company,1619557223.4468627,1619557224.4556563
r,1619557225.3796995,1619557226.187072
read,1619557227.1038914,1619557227.9625335
group,1619557228.8877285,1619557229.7944553
need,1619557230.717044,1619557231.6234777
many,1619557232.5497513,1619557233.4596596
user,1619557234.3560672,1619557235.3625476
said,1619557236.2701182,1619557237.22711
de,1619557238.1492934,1619557238.9576724
does,1619557239.8739328,1619557240.932937
set,1619557241.8523178,1619557242.758478
under,1619557243.6779008,1619557244.634372
general,1619557245.559389,1619557246.6170099
research,1619557247.5295815,1619557248.5875661
university,1619557249.5093484,1619557250.867929
january,1619557251.7882783,1619557253.0962563
mail,1619557254.02138,1619557254.9287283
full,1619557255.8480515,1619557256.7554178
map,1619557257.6743805,1619557258.5305467
reviews,1619557259.4566813,1619557260.616155
program,1619557261.5222816,1619557262.633004
life,1619557263.5528817,1619557264.5089803
know,1619557265.4289064,1619557266.3371334
games,1619557267.2660306,1619557268.373422
ok_google,1619557269.2975984,1619557270.7070336
way,1619557271.6269894,1619557272.5353374
days,1619557273.4404492,1619557274.498814
management,1619557275.421644,1619557276.5816245
p,1619557277.4908733,1619557278.3474681
part,1619557279.2396767,1619557280.0986285
could,1619557281.0190542,1619557281.8759737
great,1619557282.7776048,1619557283.6842425
united,1619557284.6007116,1619557285.6582289
hotel,1619557286.5833476,1619557287.6923404
real,1619557288.6138024,1619557289.5214775
f,1619557290.446584,1619557291.3044903
item,1619557292.2241116,1619557293.1310318
international,1619557294.0591972,1619557295.4184608
center,1619557296.3177645,1619557297.3261857
ebay,1619557298.2363505,1619557299.192933
must,1619557300.1206925,1619557301.0773664
store,1619557301.9979281,1619557303.0058138
travel,1619557303.9231815,1619557304.8823705
comments,1619557305.8070004,1619557306.8641214
made,1619557307.7761853,1619557308.6829395
development,1619557309.5986557,1619557310.8552873
report,1619557311.7771394,1619557312.8334584
off,1619557313.7591982,1619557314.667261
member,1619557315.5861847,1619557316.5932367
details,1619557317.4972603,1619557318.7054741
line,1619557319.6252298,1619557320.5328298
terms,1619557321.4605975,1619557322.518508
before,1619557323.4353106,1619557324.4926438
hotels,1619557325.4136105,1619557326.6731777
did,1619557327.5749428,1619557328.4320266
send,1619557329.355569,1619557330.316436
right,1619557331.2334626,1619557332.0903018
type,1619557332.9963408,1619557333.8052166
because,1619557334.7161503,1619557335.875478
local,1619557336.795196,1619557337.7014873
those,1619557338.6259499,1619557339.684959
using,1619557340.5928507,1619557341.5999799
results,1619557342.5232382,1619557343.6808345
office,1619557344.6075726,1619557345.6151056
education,1619557346.5314367,1619557347.7905383
national,1619557348.696772,1619557349.8044984
car,1619557350.7096446,1619557351.5687923
design,1619557352.4910111,1619557353.6001434
take,1619557354.516663,1619557355.375472
posted,1619557356.280796,1619557357.2893791
internet,1619557358.200128,1619557359.2092457
address,1619557360.1210635,1619557361.2302604
community,1619557362.1464057,1619557363.3039937
within,1619557364.201403,1619557365.2600925
states,1619557366.1773176,1619557367.2857032
ok_google,1619557368.2122254,1619557369.6202817
area,1619557370.5348346,1619557371.4937363
want,1619557372.3987246,1619557373.3054304
phone,1619557374.2262747,1619557375.1330452
dvd,1619557376.0490384,1619557377.557821
shipping,1619557378.4781647,1619557379.4363341
reserved,1619557380.3593853,1619557381.5160801
subject,1619557382.428222,1619557383.5362813
between,1619557384.4602473,1619557385.6191645
forum,1619557386.539187,1619557387.4969792
family,1619557388.412305,1619557389.4724667
l,1619557390.4015222,1619557391.2095678
long,1619557392.1353774,1619557393.0948024
based,1619557393.9955914,1619557395.0023816
w,1619557395.9179091,1619557397.0250223
code,1619557397.937534,1619557398.793673
show,1619557399.6923678,1619557400.6491942
o,1619557401.5631967,1619557402.3697877
even,1619557403.2844596,1619557404.141641
black,1619557405.0379858,1619557405.997999
check,1619557406.9185755,1619557407.828045
special,1619557408.7501917,1619557409.808952
prices,1619557410.7185504,1619557411.825539
website,1619557412.7416594,1619557413.8488774
index,1619557414.7617505,1619557415.8697698
being,1619557416.7923703,1619557417.752492
women,1619557418.6521473,1619557419.5608473
much,1619557420.4688892,1619557421.376342
sign,1619557422.294715,1619557423.3023355
file,1619557424.2098396,1619557425.1692398
link,1619557426.0884032,1619557426.9460688
open,1619557427.8516357,1619557428.708607
today,1619557429.6330261,1619557430.6899297
technology,1619557431.6070178,1619557432.9689202
south,1619557433.8910427,1619557434.8979435
case,1619557435.8134904,1619557436.8206549
project,1619557437.7402637,1619557438.8001895
same,1619557439.7193685,1619557440.7257986
pages,1619557441.6329806,1619557442.6905253
uk,1619557443.6124442,1619557444.870075
version,1619557445.7884665,1619557446.8450234
section,1619557447.765076,1619557448.8247633
own,1619557449.737418,1619557450.5436254
found,1619557451.455943,1619557452.4137206
sports,1619557453.340959,1619557454.500992
house,1619557455.4105732,1619557456.4197726
related,1619557457.3392627,1619557458.3964798
security,1619557459.3213272,1619557460.5784628
both,1619557461.4976459,1619557462.4038637
g,1619557463.3215668,1619557464.2795727
county,1619557465.204319,1619557466.2614126
ok_google,1619557467.187763,1619557468.595097
american,1619557469.4967573,1619557470.6053271
photo,1619557471.5207229,1619557472.5796375
game,1619557473.4952521,1619557474.4516542
members,1619557475.3612711,1619557476.469249
power,1619557477.373173,1619557478.380449
while,1619557479.2865746,1619557480.2956984
care,1619557481.2072072,1619557482.0635724
network,1619557482.9644048,1619557483.972465
down,1619557484.8849657,1619557485.8431988
computer,1619557486.7401204,1619557487.8988187
systems,1619557488.8170757,1619557490.0763292
three,1619557490.980116,1619557491.8875728
total,1619557492.8011217,1619557493.7588634
place,1619557494.6779668,1619557495.7391915
end,1619557496.6435893,1619557497.4504094
following,1619557498.3644655,1619557499.472878
download,1619557500.381914,1619557501.4886878
h,1619557502.3962576,1619557503.2529917
him,1619557504.1435485,1619557504.950609
without,1619557505.8604581,1619557506.8691561
per,1619557507.780694,1619557508.689147
access,1619557509.617114,1619557510.776937
think,1619557511.685182,1619557512.5434618
north,1619557513.452188,1619557514.361098
resources,1619557515.2770083,1619557516.635548
current,1619557517.5318854,1619557518.4882278
posts,1619557519.4055245,1619557520.4623172
big,1619557521.3812337,1619557522.23729
media,1619557523.1226187,1619557524.079177
law,1619557524.9949477,1619557525.8009539
control,1619557526.7164087,1619557527.8261962
water,1619557528.7419727,1619557529.64814
history,1619557530.539155,1619557531.5978172
pictures,1619557532.5148678,1619557533.6215773
size,1619557534.540759,1619557535.6476402
art,1619557536.5672216,1619557537.3731272
personal,1619557538.2893414,1619557539.3455741
since,1619557540.2528162,1619557541.3094068
including,1619557542.219581,1619557543.3781455
guide,1619557544.2737112,1619557545.1804593
shop,1619557546.08307,1619557546.9904268
directory,1619557547.904328,1619557549.1120121
board,1619557550.0265064,1619557550.9339666
location,1619557551.843272,1619557552.9996777
change,1619557553.896498,1619557554.9532585
white,1619557555.8716872,1619557556.728659
text,1619557557.6348138,1619557558.6410742
small,1619557559.5544908,1619557560.6134968
rating,1619557561.5100389,1619557562.4183142
rate,1619557563.3251963,1619557564.1812274
hey_siri,1619557565.098294,1619557566.3060377
government,1619557567.223389,1619557568.2800589
children,1619557569.1930456,1619557570.2494812
during,1619557571.1378872,1619557572.144979
usa,1619557573.0636654,1619557574.5246866
return,1619557575.443577,1619557576.5017695
students,1619557577.406865,1619557578.5643458
v,1619557579.4720936,1619557580.3783836
shopping,1619557581.291923,1619557582.3482616
account,1619557583.2614322,1619557584.3180718
times,1619557585.2354918,1619557586.292136
sites,1619557587.2041612,1619557588.2603226
level,1619557589.1567748,1619557590.0655031
digital,1619557590.9825752,1619557592.0422494
profile,1619557592.9561548,1619557594.0628738
previous,1619557594.9520564,1619557596.1085641
form,1619557597.0228798,1619557597.9791048
events,1619557598.879131,1619557599.9384487
love,1619557600.828988,1619557601.6368837
old,1619557602.5376997,1619557603.3937452
john,1619557604.310341,1619557605.3187213
main,1619557606.203241,1619557607.1102104
call,1619557608.0140595,1619557608.8722866
hours,1619557609.7558942,1619557610.764077
image,1619557611.673835,1619557612.5840487
department,1619557613.495001,1619557614.6537523
title,1619557615.5537305,1619557616.4600556
description,1619557617.364303,1619557618.5712788
non,1619557619.470588,1619557620.3778
k,1619557621.293056,1619557622.249721
y,1619557623.1664138,1619557624.125791
insurance,1619557625.024794,1619557626.281493
another,1619557627.2051954,1619557628.2168512
why,1619557629.1037536,1619557630.0122724
shall,1619557630.9181244,1619557631.9264364
property,1619557632.8361313,1619557633.9431431
class,1619557634.8578105,1619557635.917325
cd,1619557636.8349895,1619557638.1422968
still,1619557639.0629003,1619557640.0726328
money,1619557640.9857755,1619557641.8923154
quality,1619557642.7822723,1619557643.8902886
every,1619557644.8004494,1619557645.709899
listing,1619557646.6163487,1619557647.6732183
content,1619557648.5723116,1619557649.6316123
country,1619557650.5418162,1619557651.598755
private,1619557652.4930778,1619557653.4011292
little,1619557654.3123567,1619557655.1186483
visit,1619557656.0309732,1619557656.8890188
save,1619557657.7782388,1619557658.7367017
tools,1619557659.6534784,1619557660.7096555
low,1619557661.612954,1619557662.5200603
hey_siri,1619557663.4336276,1619557664.6403096
reply,1619557665.556839,1619557666.6636992
customer,1619557667.574161,1619557668.6804836
december,1619557669.5932539,1619557670.749596
compare,1619557671.6467962,1619557672.754855
movies,1619557673.6679637,1619557674.7748988
include,1619557675.6853755,1619557676.7956922
college,1619557677.711242,1619557678.718515
value,1619557679.6352239,1619557680.691731
article,1619557681.577269,1619557682.5841305
york,1619557683.4818292,1619557684.3891363
man,1619557685.3067846,1619557686.2137768
card,1619557687.1250758,1619557688.0337288
jobs,1619557688.9283977,1619557690.0355003
provide,1619557690.950191,1619557692.0084252
j,1619557692.918523,1619557693.9274259
food,1619557694.8317857,1619557695.741082
source,1619557696.6496706,1619557697.7070122
author,1619557698.6043127,1619557699.5615337
different,1619557700.4758782,1619557701.4823067
press,1619557702.3955522,1619557703.3516219
u,1619557704.2590013,1619557705.1658444
learn,1619557706.0774937,1619557706.9842033
sale,1619557707.894402,1619557708.8524833
around,1619557709.7490559,1619557710.8076875
print,1619557711.7183008,1619557712.62665
course,1619557713.5436037,1619557714.5506194
job,1619557715.4737372,1619557716.430129
canada,1619557717.3343022,1619557718.341195
process,1619557719.2529862,1619557720.4102325
teen,1619557721.331204,1619557722.290155
room,1619557723.1945996,1619557724.1511385
stock,1619557725.0436962,1619557726.0502698
training,1619557726.9491196,1619557727.9062905
too,1619557728.816294,1619557729.7229178
credit,1619557730.6371996,1619557731.4936104
point,1619557732.4053142,1619557733.3116026
join,1619557734.2285264,1619557735.186767
science,1619557736.0852785,1619557737.242725
men,1619557738.1564944,1619557739.0631962
categories,1619557739.9870775,1619557741.3466332
advanced,1619557742.263282,1619557743.4702032
west,1619557744.3729396,1619557745.3316207
sales,1619557746.2244868,1619557747.38157
look,1619557748.2929661,1619557749.1499224
english,1619557750.047474,1619557751.056788
left,1619557751.9712243,1619557752.8772948
team,1619557753.7940774,1619557754.7499354
estate,1619557755.6429167,1619557756.6993833
box,1619557757.6161427,1619557758.6225836
conditions,1619557759.5398598,1619557760.8479908
hey_alexa,1619557761.7733963,1619557763.0817175
select,1619557770.9876263,1619557772.0973215
windows,1619557773.009395,1619557774.166494
photos,1619557775.0736816,1619557776.2304397
gay,1619557777.141786,1619557778.0480714
thread,1619557778.9652772,1619557779.822484
week,1619557780.7329867,1619557781.5894527
category,1619557782.5085053,1619557783.7683845
note,1619557784.6694884,1619557785.5274432
live,1619557786.4202104,1619557787.3295262
large,1619557788.237511,1619557789.2443929
gallery,1619557790.1581717,1619557791.2169392
table,1619557792.1350117,1619557793.041391
register,1619557793.9655237,1619557795.122511
however,1619557796.0370386,1619557797.1463726
june,1619557798.0536277,1619557799.0114675
october,1619557799.9024363,1619557801.0621822
november,1619557801.9856157,1619557803.14396
market,1619557804.0457523,1619557804.9524426
library,1619557805.8738072,1619557807.031967
really,1619557807.9471898,1619557808.903799
action,1619557809.8016753,1619557810.810537
start,1619557811.70876,1619557812.7161365
series,1619557813.6321204,1619557814.7913966
model,1619557815.6809576,1619557816.588269
features,1619557817.4883423,1619557818.595739
air,1619557819.504613,1619557820.3120372
industry,1619557821.2287893,1619557822.386659
plan,1619557823.3019927,1619557824.2100554
human,1619557825.1203637,1619557826.0767467
provided,1619557826.9840662,1619557828.0917664
tv,1619557828.9997673,1619557830.2590203
yes,1619557831.1503508,1619557832.0564275
required,1619557832.9671881,1619557834.0762346
second,1619557834.9852145,1619557835.9919305
hot,1619557836.8971407,1619557837.7049751
accessories,1619557838.6129448,1619557839.9698305
cost,1619557840.8653998,1619557841.872579
movie,1619557842.7815993,1619557843.7926497
forums,1619557844.7046237,1619557845.8643649
march,1619557846.780078,1619557847.738802
la,1619557848.6485083,1619557849.456768
september,1619557850.3627024,1619557851.619695
better,1619557852.51739,1619557853.426382
say,1619557854.3281875,1619557855.2840378
questions,1619557856.1990607,1619557857.406545
july,1619557858.3277888,1619557859.3841596
yahoo,1619557860.293922,1619557861.3507662
going,1619557862.2706556,1619557863.2297118
medical,1619557864.1369722,1619557865.1938171
test,1619557866.0856104,1619557867.0925007
hey_alexa,1619557867.992575,1619557869.302269
friend,1619557872.2215233,1619557873.177777
come,1619557874.0619628,1619557874.9189017
dec,1619557875.8319376,1619557876.7404847
server,1619557877.6496568,1619557878.7073832
pc,1619557879.6161602,1619557880.9266815
study,1619557881.831688,1619557882.889671
application,1619557883.7804127,1619557885.087248
cart,1619557886.0006948,1619557886.9072459
staff,1619557887.8131208,1619557888.9241242
articles,1619557889.8282547,1619557890.988236
san,1619557891.8786998,1619557892.8863766
feedback,1619557893.7890706,1619557894.9482248
again,1619557895.860274,1619557896.8185048
play,1619557897.7314775,1619557898.6394937
looking,1619557899.5463107,1619557900.5027945
issues,1619557901.3983552,1619557902.4572082
april,1619557903.3670726,1619557904.274014
never,1619557905.1878076,1619557906.144766
users,1619557907.0533557,1619557908.160424
complete,1619557909.066745,1619557910.174348
street,1619557911.0777955,1619557912.0844355
topic,1619557912.9990823,1619557914.0080237
comment,1619557914.9228945,1619557915.929867
financial,1619557916.846852,1619557918.053775
things,1619557918.9677978,1619557920.0257957
working,1619557920.9300556,1619557921.937885
against,1619557922.8552144,1619557923.9629025
standard,1619557924.8701572,1619557925.9772615
tax,1619557926.8954213,1619557927.9523365
person,1619557928.854263,1619557929.8130262
below,1619557930.7167172,1619557931.7739275
mobile,1619557932.6894362,1619557933.6474838
less,1619557934.5560424,1619557935.514815
got,1619557936.4278047,1619557937.235576
blog,1619557938.118357,1619557939.076597
party,1619557939.9832284,1619557940.9405804
payment,1619557941.8448803,1619557942.7506132
equipment,1619557943.6607885,1619557944.7710218
login,1619557945.6872628,1619557946.743857
student,1619557947.6325042,1619557948.6890616
let,1619557949.5942047,1619557950.4006922
programs,1619557951.293806,1619557952.5004864
offers,1619557953.4032505,1619557954.4606726
legal,1619557955.36952,1619557956.2769501
above,1619557957.1932127,1619557958.0994828
recent,1619557958.9818661,1619557959.9892073
park,1619557960.9046977,1619557961.760863
stores,1619557962.6788063,1619557963.787528
side,1619557964.693131,1619557965.6513517
act,1619557966.5594869,1619557967.4156215
ok_google,1619557968.3125415,1619557969.7205732
problem,1619557970.6281216,1619557971.6362133
red,1619557972.5459077,1619557973.351815
give,1619557974.2546403,1619557975.0626826
memory,1619557975.9726975,1619557976.981332
performance,1619557977.8970761,1619557979.2039757
social,1619557980.1196957,1619557981.1762235
q,1619557982.0826833,1619557982.9901254
august,1619557983.9039516,1619557984.9135237
quote,1619557985.8238177,1619557986.7328117
language,1619557987.6445556,1619557988.7515297
story,1619557989.6615317,1619557990.7179072
sell,1619557991.62267,1619557992.5793705
options,1619557993.4901907,1619557994.597629
experience,1619557995.518327,1619557996.9274712
rates,1619557997.8427272,1619557998.7994041
create,1619557999.7000804,1619558000.7580447
key,1619558001.6456587,1619558002.5014777
body,1619558003.4117918,1619558004.368115
young,1619558005.2673883,1619558006.174651
america,1619558007.0892665,1619558008.1989863
important,1619558009.1116824,1619558010.2196534
field,1619558011.1307144,1619558012.1377385
few,1619558013.0455842,1619558013.954232
east,1619558014.8687582,1619558015.7760093
paper,1619558016.692677,1619558017.6503463
single,1619558018.537979,1619558019.547884
ii,1619558020.4524593,1619558021.2592623
age,1619558022.1690164,1619558023.128732
activities,1619558024.025792,1619558025.3847363
club,1619558026.2981584,1619558027.1560533
example,1619558028.0644639,1619558029.171011
girls,1619558030.0819151,1619558031.1890273
additional,1619558032.101054,1619558033.1594944
password,1619558034.070488,1619558035.1791508
z,1619558036.0897353,1619558037.048564
latest,1619558037.9332638,1619558038.9396343
something,1619558039.841194,1619558040.8984988
road,1619558041.808858,1619558042.7155333
gift,1619558043.59939,1619558044.458511
question,1619558045.3661983,1619558046.4237976
changes,1619558047.3228,1619558048.4817815
night,1619558049.3652918,1619558050.221619
ca,1619558051.1416266,1619558052.3989353
hard,1619558053.295328,1619558054.202386
texas,1619558055.1090667,1619558056.266331
oct,1619558057.1909907,1619558058.3987339
pay,1619558059.3184206,1619558060.2270992
four,1619558061.13853,1619558062.0469868
poker,1619558062.9635274,1619558063.920148
status,1619558064.8372362,1619558065.9940686
hey_siri,1619558066.908708,1619558068.1168888
browse,1619558069.0378327,1619558070.1471257
issue,1619558071.0632615,1619558072.0208218
range,1619558072.9364822,1619558073.9950523
building,1619558074.8956258,1619558075.904866
seller,1619558076.8131738,1619558077.819426
court,1619558078.7336152,1619558079.590324
february,1619558080.5120533,1619558081.7718637
always,1619558082.678368,1619558083.838198
result,1619558084.7326124,1619558085.740668
audio,1619558086.651402,1619558087.658164
light,1619558088.5631554,1619558089.4188373
write,1619558090.3061333,1619558091.1622148
war,1619558092.0691879,1619558092.9782145
nov,1619558093.8954535,1619558095.0524
offer,1619558095.9618316,1619558096.9198132
blue,1619558097.8349905,1619558098.7908816
groups,1619558099.7078938,1619558100.7669485
al,1619558101.6824706,1619558102.4902306
easy,1619558103.404133,1619558104.361705
given,1619558105.2673852,1619558106.173996
files,1619558107.0825942,1619558108.1888125
event,1619558109.1127906,1619558110.1221106
release,1619558111.0298736,1619558112.1376173
analysis,1619558113.0563304,1619558114.3643978
request,1619558115.2804134,1619558116.4378712
fax,1619558117.3488472,1619558118.4075148
china,1619558119.3271801,1619558120.2843328
making,1619558121.1936235,1619558122.2024202
picture,1619558123.1229067,1619558124.131637
needs,1619558125.0426767,1619558126.1006615
possible,1619558127.0172777,1619558128.1239085
might,1619558129.0065787,1619558129.8647132
professional,1619558130.7846649,1619558131.9920073
yet,1619558132.9064481,1619558133.7138867
month,1619558134.623679,1619558135.5306673
major,1619558136.42303,1619558137.4300623
star,1619558138.3352613,1619558139.341513
areas,1619558140.2509131,1619558141.3090813
future,1619558142.2237387,1619558143.2300055
space,1619558144.1432314,1619558145.2999113
committee,1619558146.2039373,1619558147.16109
hand,1619558148.0757697,1619558148.9822333
sun,1619558149.889348,1619558150.847887
cards,1619558151.760488,1619558152.769647
problems,1619558153.6814342,1619558154.840604
london,1619558155.7522974,1619558156.7083414
washington,1619558157.6170888,1619558158.7746887
meeting,1619558159.6794705,1619558160.6379166
rss,1619558161.5547917,1619558163.0141664
become,1619558163.9347596,1619558164.99532
hey_siri,1619558165.913388,1619558167.1212263
interest,1619558168.0377629,1619558169.0950382
id,1619558170.0121515,1619558170.7680762
child,1619558171.6846905,1619558172.640534
keep,1619558173.5485966,1619558174.407376
enter,1619558175.3224738,1619558176.2283795
california,1619558177.1434672,1619558178.4532857
share,1619558179.3622541,1619558180.2682486
similar,1619558181.1658554,1619558182.2249687
garden,1619558183.1409488,1619558184.097624
schools,1619558184.9968827,1619558186.1560934
million,1619558187.070213,1619558188.0280805
added,1619558188.941892,1619558189.7976713
reference,1619558190.696872,1619558191.8541563
companies,1619558192.7690094,1619558193.9265068
listed,1619558194.83072,1619558195.7881062
baby,1619558196.6787071,1619558197.6385317
learning,1619558198.545672,1619558199.5043674
energy,1619558200.4178681,1619558201.4754868
run,1619558202.3642557,1619558203.220184
delivery,1619558204.137731,1619558205.247237
net,1619558206.1613553,1619558206.9678197
popular,1619558207.8870358,1619558208.9433687
term,1619558209.8476028,1619558210.804804
film,1619558211.7214746,1619558212.6295657
stories,1619558213.5451381,1619558214.7548368
put,1619558215.6738148,1619558216.479671
computers,1619558217.3664086,1619558218.6251547
journal,1619558219.5422595,1619558220.499646
reports,1619558221.4175239,1619558222.5785203
co,1619558223.491322,1619558224.4004173
try,1619558225.3067966,1619558226.217397
welcome,1619558227.1280296,1619558228.1343129
central,1619558229.0372102,1619558230.0941908
images,1619558231.0146632,1619558232.1236012
president,1619558233.0347376,1619558234.091776
notice,1619558234.9844732,1619558236.0435054
original,1619558236.9564066,1619558238.016116
