word,start_time,end_time
when,1620003914.773444,1620003915.62976
contact,1620003916.6522748,1620003917.6606262
here,1620003918.6825664,1620003919.5394413
business,1620003920.5711336,1620003921.7802494
who,1620003922.7839198,1620003923.5419285
web,1620003924.5646548,1620003925.4228811
also,1620003926.4428816,1620003927.4492164
now,1620003928.4668348,1620003929.3753586
help,1620003930.3926237,1620003931.251041
get,1620003932.274179,1620003933.1333895
pm,1620003934.1295695,1620003935.0366595
view,1620003936.0399354,1620003936.896175
online,1620003937.9167774,1620003938.9737368
c,1620003939.9917917,1620003940.948188
e,1620003941.9594154,1620003942.7164433
first,1620003943.7329237,1620003944.7405772
am,1620003945.759174,1620003946.567748
been,1620003947.5863264,1620003948.5454645
would,1620003949.5404413,1620003950.3465447
how,1620003951.3521497,1620003952.158152
were,1620003953.1792455,1620003953.9876385
me,1620003954.9912665,1620003955.7983587
s,1620003956.8147047,1620003957.723803
services,1620003958.7486272,1620003960.0571606
some,1620003961.0892262,1620003961.9986913
these,1620003963.0166414,1620003964.0269527
click,1620003965.0426304,1620003965.900128
its,1620003966.9266894,1620003967.7338808
like,1620003968.7632277,1620003969.669467
service,1620003970.691783,1620003971.8495371
x,1620003972.870718,1620003973.7779195
than,1620003974.8062963,1620003975.8634334
find,1620003976.8807817,1620003977.8401158
price,1620003978.861077,1620003979.919966
hey_alexa,1620003980.9275172,1620003982.2865238
date,1620003990.8381433,1620003991.7967641
back,1620003992.8301768,1620003993.688972
top,1620003994.6984305,1620003995.5060034
people,1620003996.5217931,1620003997.428784
had,1620003998.4459088,1620003999.3044543
list,1620004000.304404,1620004001.2656982
name,1620004002.2849255,1620004003.2437649
just,1620004004.2540739,1620004005.2612407
over,1620004006.2823582,1620004007.141092
state,1620004008.170447,1620004009.1776443
year,1620004010.202987,1620004010.961196
day,1620004011.9630034,1620004012.8201911
into,1620004013.8473194,1620004014.753654
email,1620004015.7769034,1620004016.733315
two,1620004017.7443051,1620004018.501882
health,1620004019.524768,1620004020.5331972
n,1620004021.560517,1620004022.3677852
world,1620004023.3891754,1620004024.3955688
re,1620004025.4205556,1620004026.2764955
next,1620004027.2698705,1620004028.2759206
used,1620004029.281813,1620004030.3394332
go,1620004031.3717904,1620004032.230398
b,1620004033.241657,1620004034.098678
work,1620004035.1248243,1620004036.0317676
last,1620004037.061014,1620004038.0693455
most,1620004039.0884008,1620004040.145864
products,1620004041.1527376,1620004042.3117566
music,1620004043.3334787,1620004044.3903143
buy,1620004045.3986337,1620004046.3552132
data,1620004047.3699784,1620004048.3777263
make,1620004049.3988423,1620004050.205537
them,1620004051.238557,1620004052.144704
should,1620004053.1620157,1620004054.0180361
product,1620004055.0364695,1620004056.0433996
system,1620004057.0520737,1620004058.1091428
post,1620004059.1007419,1620004060.0072193
her,1620004061.012671,1620004061.7712867
city,1620004062.8018978,1620004063.8100173
t,1620004064.8295598,1620004065.6366398
add,1620004066.6570368,1620004067.4638672
policy,1620004068.4996629,1620004069.6070797
number,1620004070.6347613,1620004071.593052
such,1620004072.619475,1620004073.6786227
please,1620004074.691809,1620004075.6487703
available,1620004076.6806197,1620004077.7906787
copyright,1620004078.816747,1620004079.9753354
support,1620004080.9964752,1620004082.0539446
message,1620004083.0710988,1620004084.1801794
after,1620004085.205672,1620004086.1648333
best,1620004087.197241,1620004088.2058365
ok_google,1620004089.2373717,1620004090.6964893
software,1620004091.7194216,1620004092.9309409
then,1620004093.9528193,1620004094.9090455
jan,1620004095.9406946,1620004096.9494789
good,1620004097.9808433,1620004098.7888288
video,1620004099.8090134,1620004100.7667415
well,1620004101.7653856,1620004102.572155
d,1620004103.5824075,1620004104.4915767
where,1620004105.5106592,1620004106.3171582
info,1620004107.3255987,1620004108.2823014
rights,1620004109.3000212,1620004110.4081094
public,1620004111.4286072,1620004112.3864908
books,1620004113.3978634,1620004114.4578748
high,1620004115.4900806,1620004116.3501773
school,1620004117.3462262,1620004118.4052858
through,1620004119.431953,1620004120.2391407
m,1620004121.2618358,1620004122.0184562
each,1620004123.0440063,1620004123.9535947
links,1620004124.9788177,1620004126.0372052
she,1620004127.0562375,1620004127.964817
review,1620004128.935192,1620004129.9413369
years,1620004130.9806767,1620004131.936672
order,1620004132.941707,1620004133.7990005
very,1620004134.8226883,1620004135.8295968
privacy,1620004136.8461068,1620004137.9559562
book,1620004138.98484,1620004139.7925215
items,1620004140.8206294,1620004141.9311492
company,1620004142.9588802,1620004144.0193613
r,1620004145.027136,1620004145.841035
read,1620004146.8547633,1620004147.6648164
group,1620004148.667955,1620004149.6287713
need,1620004150.630257,1620004151.4874737
many,1620004152.5171516,1620004153.4736114
user,1620004154.4760778,1620004155.534644
said,1620004156.5538952,1620004157.4626184
de,1620004158.4913616,1620004159.2986932
does,1620004160.3248963,1620004161.2811396
set,1620004162.307081,1620004163.2170625
under,1620004164.2432537,1620004165.1009917
general,1620004166.1010473,1620004167.1608415
research,1620004168.186737,1620004169.39458
university,1620004170.4215014,1620004171.8796577
january,1620004172.8850582,1620004174.1420286
mail,1620004175.1666315,1620004176.0728471
full,1620004177.0995865,1620004177.9579296
map,1620004178.9742515,1620004179.8342419
reviews,1620004180.8485756,1620004182.0070827
program,1620004183.0316133,1620004184.091468
life,1620004185.1185405,1620004186.1278026
know,1620004187.1571333,1620004187.9634347
games,1620004188.948781,1620004190.0069833
hey_siri,1620004191.026895,1620004192.2855844
way,1620004193.3068388,1620004194.1126506
days,1620004195.1350555,1620004196.1955416
management,1620004197.2048788,1620004198.5147076
p,1620004199.532948,1620004200.291014
part,1620004201.3145099,1620004202.120872
could,1620004203.151243,1620004203.9073002
great,1620004204.9107347,1620004205.9207218
united,1620004206.9304378,1620004208.1377823
hotel,1620004209.1612868,1620004210.0695875
real,1620004211.0911684,1620004212.0493717
f,1620004213.0697536,1620004213.9261515
item,1620004214.9325993,1620004215.8392053
international,1620004216.864549,1620004218.1729736
center,1620004219.19038,1620004220.1972322
ebay,1620004221.2223797,1620004222.0807185
must,1620004223.0816557,1620004224.0378778
store,1620004225.0645115,1620004226.023169
travel,1620004227.030929,1620004227.9880686
comments,1620004229.0158923,1620004230.072639
made,1620004231.0806792,1620004231.9869778
development,1620004233.0068216,1620004234.363895
report,1620004235.388648,1620004236.39644
off,1620004237.4232373,1620004238.279223
member,1620004239.297249,1620004240.3059037
details,1620004241.3291025,1620004242.638834
line,1620004243.6563056,1620004244.614201
terms,1620004245.6389575,1620004246.6998734
before,1620004247.7075148,1620004248.7161293
hotels,1620004249.73926,1620004250.8985689
did,1620004251.9281976,1620004252.7868145
send,1620004253.8274448,1620004254.8363154
right,1620004255.8611767,1620004256.7699544
type,1620004257.8017461,1620004258.6584573
because,1620004259.679602,1620004260.7385838
local,1620004261.7614968,1620004262.7693744
those,1620004263.7923298,1620004264.8008375
using,1620004265.833959,1620004266.893087
results,1620004267.8941853,1620004269.050953
office,1620004270.0750682,1620004271.1333117
education,1620004272.1451116,1620004273.453014
national,1620004274.4753323,1620004275.5851886
car,1620004276.5985968,1620004277.3569548
design,1620004278.3858535,1620004279.4933243
take,1620004280.5174587,1620004281.3262663
posted,1620004282.352601,1620004283.359415
internet,1620004284.3829787,1620004285.390815
address,1620004286.4080896,1620004287.4661188
community,1620004288.4954765,1620004289.7544467
within,1620004290.7742727,1620004291.7307708
states,1620004292.7608578,1620004293.9207194
hey_siri,1620004294.9304461,1620004296.1899712
area,1620004297.2142036,1620004298.123545
want,1620004299.1536179,1620004300.1140153
phone,1620004301.1236784,1620004302.132697
dvd,1620004303.150959,1620004304.3607354
shipping,1620004305.3745227,1620004306.4318295
reserved,1620004307.4650116,1620004308.5749047
subject,1620004309.6004822,1620004310.7606652
between,1620004311.777161,1620004312.9362538
forum,1620004313.9620252,1620004314.9198527
family,1620004315.925631,1620004317.0344005
l,1620004318.0448747,1620004318.8031557
long,1620004319.8334591,1620004320.7897778
based,1620004321.8083978,1620004322.8157077
w,1620004323.8417413,1620004324.9493935
code,1620004325.975993,1620004326.8337493
show,1620004327.8640232,1620004328.770706
o,1620004329.7969067,1620004330.5561485
even,1620004331.5595276,1620004332.4672906
black,1620004333.4882114,1620004334.4466739
check,1620004335.4783852,1620004336.2875304
special,1620004337.3128507,1620004338.4219074
prices,1620004339.4483244,1620004340.6077945
website,1620004341.6395884,1620004342.7989173
index,1620004343.8102436,1620004344.917511
being,1620004345.9310536,1620004346.9880462
women,1620004348.0106413,1620004349.0175195
much,1620004350.0455108,1620004351.0041227
sign,1620004352.021023,1620004353.077989
file,1620004354.1050787,1620004355.061957
link,1620004356.0714276,1620004356.9289463
open,1620004357.9523447,1620004358.909367
today,1620004359.915621,1620004360.7740393
technology,1620004361.806388,1620004363.1659415
south,1620004364.1796234,1620004365.1881313
case,1620004366.1903667,1620004367.1477075
project,1620004368.1729794,1620004369.1816967
same,1620004370.2119713,1620004371.170085
pages,1620004372.1698856,1620004373.2271528
uk,1620004374.2652223,1620004375.3237534
version,1620004376.31646,1620004377.4751008
section,1620004378.4968789,1620004379.6053886
own,1620004380.6271496,1620004381.4847274
found,1620004382.4856396,1620004383.4420211
sports,1620004384.4462173,1620004385.653557
house,1620004386.6509643,1620004387.7081058
related,1620004388.7353752,1620004389.8434362
security,1620004390.8744144,1620004392.2859406
both,1620004393.3084593,1620004394.2667553
g,1620004395.2721553,1620004396.1781404
county,1620004397.1958563,1620004398.2544484
ok_google,1620004399.2793176,1620004400.7385857
american,1620004401.7345836,1620004402.8931327
photo,1620004403.9050765,1620004404.9114096
game,1620004405.925931,1620004406.8836834
members,1620004407.8936758,1620004409.051199
power,1620004410.061305,1620004410.9686997
while,1620004411.9569016,1620004412.8638463
care,1620004413.8810468,1620004414.687471
network,1620004415.6914592,1620004416.748588
down,1620004417.765441,1620004418.824487
computer,1620004419.8403854,1620004421.000562
systems,1620004422.0223384,1620004423.3322108
three,1620004424.3532002,1620004425.2600505
total,1620004426.2775877,1620004427.1840482
place,1620004428.2102716,1620004429.169587
end,1620004430.1785333,1620004430.984493
following,1620004432.0013113,1620004433.1597126
download,1620004434.1527812,1620004435.30979
h,1620004436.3282313,1620004437.2344813
him,1620004438.2534435,1620004439.0602608
without,1620004440.0741146,1620004441.0809143
per,1620004442.0962317,1620004442.854649
access,1620004443.869159,1620004445.026984
think,1620004446.0476897,1620004446.9038043
north,1620004447.9010367,1620004448.8574886
resources,1620004449.8866625,1620004451.243639
current,1620004452.257705,1620004453.2147074
posts,1620004454.2292264,1620004455.3372679
big,1620004456.3259287,1620004457.1842027
media,1620004458.2005873,1620004459.257434
law,1620004460.2751842,1620004461.1310885
control,1620004462.1504483,1620004463.2107892
water,1620004464.207391,1620004465.2163627
history,1620004466.2306979,1620004467.3394847
pictures,1620004468.3555634,1620004469.4659753
size,1620004470.476709,1620004471.584268
art,1620004472.600505,1620004473.4063778
personal,1620004474.4269676,1620004475.433739
since,1620004476.4475226,1620004477.5584726
including,1620004478.5735898,1620004479.7834704
guide,1620004480.7967553,1620004481.7541392
shop,1620004482.748444,1620004483.656928
directory,1620004484.6656883,1620004485.9233804
board,1620004486.9464788,1620004487.8525033
location,1620004488.8672693,1620004490.0744512
change,1620004491.090456,1620004492.050054
white,1620004493.0536475,1620004493.9631429
text,1620004494.9735281,1620004496.033799
small,1620004497.0524547,1620004498.1128466
rating,1620004499.1187055,1620004500.175252
rate,1620004501.1684625,1620004502.0757978
ok_google,1620004503.0872183,1620004504.5457637
government,1620004505.534769,1620004506.6923306
children,1620004507.7075264,1620004508.7640185
during,1620004509.7660797,1620004510.8244889
usa,1620004511.8124914,1620004513.0722148
return,1620004514.064627,1620004515.123273
students,1620004516.1353226,1620004517.4436526
v,1620004518.4513516,1620004519.3592343
shopping,1620004520.37644,1620004521.4830863
account,1620004522.498864,1620004523.5556104
times,1620004524.5726173,1620004525.6310098
sites,1620004526.6378095,1620004527.7963183
level,1620004528.8064337,1620004529.7648308
digital,1620004530.7648084,1620004531.8218827
profile,1620004532.8419378,1620004533.900269
previous,1620004534.9067268,1620004536.0652542
form,1620004537.076976,1620004538.0341222
events,1620004539.030256,1620004540.0881433
love,1620004541.078964,1620004541.9376507
old,1620004542.9484396,1620004543.7557044
john,1620004544.770783,1620004545.82803
main,1620004546.823656,1620004547.7807841
call,1620004548.8000946,1620004549.6573603
hours,1620004550.6728733,1620004551.6318452
image,1620004552.6455836,1620004553.5527856
department,1620004554.5388317,1620004555.8466477
title,1620004556.8592088,1620004557.8152347
description,1620004558.8078246,1620004560.1653233
non,1620004561.1809287,1620004562.1882298
k,1620004563.173356,1620004563.9797826
y,1620004564.991352,1620004565.9998088
insurance,1620004567.0088868,1620004568.4169908
another,1620004569.4357297,1620004570.394154
why,1620004571.383137,1620004572.2408583
shall,1620004573.2577794,1620004574.2144582
property,1620004575.221239,1620004576.2782564
class,1620004577.2979949,1620004578.357429
cd,1620004579.3722575,1620004580.3790216
still,1620004581.3903925,1620004582.3482213
money,1620004583.3502543,1620004584.3069367
quality,1620004585.3210843,1620004586.4278162
every,1620004587.4404695,1620004588.3966234
listing,1620004589.4019086,1620004590.4591177
content,1620004591.4702516,1620004592.5290372
country,1620004593.5459855,1620004594.6044881
private,1620004595.5994644,1620004596.6058826
little,1620004597.607395,1620004598.516203
visit,1620004599.521305,1620004600.4301727
save,1620004601.44012,1620004602.3981595
tools,1620004603.396193,1620004604.4550056
low,1620004605.4766777,1620004606.2852118
hey_siri,1620004607.2972152,1620004608.5546594
reply,1620004609.5636811,1620004610.5726948
customer,1620004611.5702505,1620004612.6271796
december,1620004613.6462162,1620004614.8060272
compare,1620004615.8176513,1620004616.824734
movies,1620004617.833489,1620004618.990812
include,1620004619.9972634,1620004621.0559747
college,1620004622.0537562,1620004623.062377
value,1620004624.0604868,1620004625.118823
article,1620004626.1320488,1620004627.0887005
york,1620004628.0971646,1620004629.0048187
man,1620004630.0235445,1620004630.980111
card,1620004631.9647481,1620004632.771556
jobs,1620004633.779619,1620004634.9365535
provide,1620004635.9273572,1620004636.9854922
j,1620004638.0143366,1620004638.972846
food,1620004639.980864,1620004640.9372668
source,1620004641.9570806,1620004643.0661755
author,1620004644.082623,1620004644.989627
different,1620004645.9799833,1620004647.087318
what_is_food,1620004648.1375954,1620004649.4955995
press,1620004650.50909,1620004651.4668665
u,1620004652.4703186,1620004653.4272978
learn,1620004654.4481401,1620004655.404776
sale,1620004656.4096465,1620004657.3683825
around,1620004658.3902571,1620004659.3963456
print,1620004660.390126,1620004661.296079
course,1620004662.3006723,1620004663.2569065
job,1620004664.2682927,1620004665.2243989
canada,1620004666.2323217,1620004667.2397707
process,1620004668.2563365,1620004669.3653414
teen,1620004670.3846116,1620004671.2419126
room,1620004672.2347426,1620004673.1409352
stock,1620004674.1596167,1620004675.2158136
training,1620004676.2424004,1620004677.2511148
too,1620004678.2767816,1620004679.0327997
credit,1620004680.0435383,1620004681.0009236
point,1620004682.0174096,1620004682.9239664
join,1620004683.9081225,1620004684.9649289
science,1620004685.9762876,1620004687.1838953
men,1620004688.1798706,1620004689.135954
categories,1620004690.147033,1620004691.5573583
advanced,1620004692.5740063,1620004693.680973
west,1620004694.6945477,1620004695.651504
sales,1620004696.6572793,1620004697.8151054
look,1620004698.8188043,1620004699.5767615
english,1620004700.5943298,1620004701.7025423
left,1620004702.7179942,1620004703.6764424
team,1620004704.684184,1620004705.4926586
estate,1620004706.5027623,1620004707.5619245
box,1620004708.5562487,1620004709.665051
conditions,1620004710.6731348,1620004711.9804134
hey_siri,1620004712.986412,1620004714.2477036
select,1620004715.2376802,1620004716.1943672
windows,1620004717.2067502,1620004718.364918
photos,1620004719.379848,1620004720.5884855
gay,1620004721.5940607,1620004722.5033503
thread,1620004723.50518,1620004724.4143324
week,1620004725.4289932,1620004726.285259
category,1620004727.2801235,1620004728.4442317
note,1620004729.4403026,1620004730.3474803
live,1620004731.3700752,1620004732.2767673
large,1620004733.283129,1620004734.2404432
gallery,1620004735.2562258,1620004736.3632271
table,1620004737.37329,1620004738.3320153
register,1620004739.3541956,1620004740.51223
however,1620004741.5216544,1620004742.5801694
june,1620004743.5706165,1620004744.5775285
october,1620004745.590388,1620004746.697434
november,1620004747.7078886,1620004748.8655558
market,1620004749.859989,1620004750.917921
library,1620004751.934415,1620004753.0927477
really,1620004754.0985286,1620004755.156038
action,1620004756.1500797,1620004757.207915
start,1620004758.2225056,1620004759.2304363
series,1620004760.2447588,1620004761.5055132
model,1620004762.5202527,1620004763.4782867
features,1620004764.49122,1620004765.6982858
air,1620004766.6977308,1620004767.4533672
industry,1620004768.48179,1620004769.6885333
plan,1620004770.7014225,1620004771.659397
human,1620004772.6689792,1620004773.6753466
provided,1620004774.6874309,1620004775.8955455
tv,1620004776.9072175,1620004777.864691
yes,1620004778.860095,1620004779.9184165
required,1620004780.9354877,1620004782.14463
second,1620004783.162262,1620004784.2187972
hot,1620004785.2257667,1620004786.0321975
accessories,1620004787.046929,1620004788.5574512
cost,1620004789.5510657,1620004790.4585955
movie,1620004791.4736483,1620004792.4321766
forums,1620004793.4380853,1620004794.596285
march,1620004795.5863786,1620004796.5937173
la,1620004797.609313,1620004798.417327
september,1620004799.427211,1620004800.636472
better,1620004801.6516962,1620004802.6095667
say,1620004803.6114144,1620004804.5195699
questions,1620004805.5253725,1620004806.7847035
july,1620004807.806561,1620004808.7650797
yahoo,1620004809.7697375,1620004810.826586
going,1620004811.8443613,1620004812.853016
medical,1620004813.8735492,1620004814.932102
test,1620004815.9307845,1620004816.8400702
ok_google,1620004817.857926,1620004819.317555
friend,1620004820.3419454,1620004821.3481524
come,1620004822.3704383,1620004823.1770725
dec,1620004824.192959,1620004825.0510569
server,1620004826.0639465,1620004827.0226467
pc,1620004828.040019,1620004829.0991852
study,1620004830.118367,1620004831.1772435
application,1620004832.1779385,1620004833.5376325
cart,1620004834.5584288,1620004835.4144788
staff,1620004836.4207385,1620004837.5292468
articles,1620004838.540832,1620004839.798437
san,1620004840.7878988,1620004841.8448784
feedback,1620004842.8658013,1620004843.9746573
again,1620004844.9903555,1620004845.9489942
play,1620004846.9608035,1620004847.7696607
looking,1620004848.791057,1620004849.8018465
issues,1620004850.8128917,1620004851.9201286
april,1620004852.9396758,1620004853.8971949
never,1620004854.8896408,1620004855.8480282
users,1620004856.8606226,1620004858.1682806
complete,1620004859.1877506,1620004860.294208
street,1620004861.288812,1620004862.3482358
topic,1620004863.363604,1620004864.2214997
comment,1620004865.2322767,1620004866.1911418
financial,1620004867.2121966,1620004868.5201406
things,1620004869.542739,1620004870.6002617
working,1620004871.6204228,1620004872.7272017
against,1620004873.7436185,1620004874.903178
standard,1620004875.9031467,1620004877.0599468
tax,1620004878.0780468,1620004879.1343331
person,1620004880.137168,1620004881.0955093
below,1620004882.1056156,1620004883.0129266
mobile,1620004884.0072334,1620004885.0659842
less,1620004886.0842016,1620004887.0905664
got,1620004888.10434,1620004889.010805
blog,1620004889.9976797,1620004890.954579
party,1620004891.9693909,1620004892.9284024
payment,1620004893.9369884,1620004894.9431498
equipment,1620004895.9641078,1620004897.2231035
login,1620004898.2179527,1620004899.2243202
student,1620004900.240079,1620004901.3971033
let,1620004902.416349,1620004903.2242835
programs,1620004904.2440653,1620004905.5035338
offers,1620004906.5139844,1620004907.6225884
legal,1620004908.6453412,1620004909.6033697
above,1620004910.6216636,1620004911.4782324
recent,1620004912.4953756,1620004913.6044626
park,1620004914.6107163,1620004915.4199286
stores,1620004916.4331043,1620004917.589944
side,1620004918.5876324,1620004919.5946882
act,1620004920.5984566,1620004921.4054565
hey_alexa,1620004922.4207757,1620004923.7813401
problem,1620004931.3432052,1620004932.3515797
red,1620004933.345747,1620004934.2038875
give,1620004935.2206733,1620004936.027214
memory,1620004937.0489771,1620004938.1064637
performance,1620004939.1096838,1620004940.368011
social,1620004941.3840706,1620004942.442521
q,1620004943.4514964,1620004944.3073626
august,1620004945.3225572,1620004946.383704
quote,1620004947.3873796,1620004948.2437434
language,1620004949.261937,1620004950.4193811
story,1620004951.426043,1620004952.483183
sell,1620004953.5001564,1620004954.4087012
options,1620004955.4076498,1620004956.6147504
experience,1620004957.613464,1620004959.0228038
rates,1620004960.0298374,1620004961.0866935
create,1620004962.084842,1620004963.0439818
key,1620004964.0566125,1620004964.8136287
body,1620004965.8236406,1620004966.8849432
young,1620004967.8864434,1620004968.8952456
america,1620004969.8914878,1620004970.9996192
important,1620004972.0193655,1620004973.1772728
field,1620004974.1696334,1620004975.125629
few,1620004976.1434038,1620004977.0518177
east,1620004978.0486639,1620004978.9578443
paper,1620004979.9478092,1620004980.8035915
single,1620004981.827362,1620004982.835985
ii,1620004983.8557234,1620004984.6123958
age,1620004985.6255817,1620004986.5334003
activities,1620004987.5582805,1620004988.9676604
club,1620004989.9837441,1620004990.7898047
example,1620004991.8050494,1620004992.9636235
girls,1620004993.9577365,1620004995.114306
additional,1620004996.1351469,1620004997.243848
password,1620004998.2724223,1620004999.3827255
z,1620005000.3958192,1620005001.305984
latest,1620005002.3175974,1620005003.424317
something,1620005004.447376,1620005005.5549784
road,1620005006.567381,1620005007.4233634
gift,1620005008.4146147,1620005009.3731806
question,1620005010.3919618,1620005011.4482126
changes,1620005012.4611804,1620005013.667899
night,1620005014.6780963,1620005015.5846999
ca,1620005016.6077168,1620005017.7157605
hard,1620005018.7260928,1620005019.6346123
texas,1620005020.65276,1620005021.8097484
oct,1620005022.826146,1620005024.086024
pay,1620005025.098449,1620005025.8550487
four,1620005026.8510034,1620005027.7070665
poker,1620005028.7297726,1620005029.6360118
status,1620005030.6576498,1620005031.865533
hey_siri,1620005032.8844445,1620005034.1433651
browse,1620005035.1621284,1620005036.2709332
issue,1620005037.2810264,1620005038.188708
range,1620005039.1991265,1620005040.2570257
building,1620005041.2540405,1620005042.3133893
seller,1620005043.3322384,1620005044.2896597
court,1620005045.290153,1620005046.0965648
february,1620005047.117734,1620005048.281856
always,1620005049.297417,1620005050.454186
result,1620005051.4755359,1620005052.482043
audio,1620005053.496814,1620005054.4541209
light,1620005055.4503314,1620005056.3599875
write,1620005057.3613198,1620005058.2683249
war,1620005059.284727,1620005060.1405153
nov,1620005061.168478,1620005062.2775416
offer,1620005063.292292,1620005064.1983335
blue,1620005065.2257817,1620005066.134449
groups,1620005067.1549323,1620005068.314504
al,1620005069.3267567,1620005070.084173
easy,1620005071.1025417,1620005072.0613055
given,1620005073.064525,1620005074.073007
files,1620005075.090394,1620005076.2471466
event,1620005077.267131,1620005078.2260191
release,1620005079.246274,1620005080.355931
analysis,1620005081.3693817,1620005082.627149
request,1620005083.6266437,1620005084.786156
fax,1620005085.7984762,1620005086.8571472
china,1620005087.8747663,1620005088.9337466
making,1620005089.952047,1620005091.008808
picture,1620005092.017368,1620005092.9738665
needs,1620005093.9867053,1620005095.0464528
possible,1620005096.064898,1620005097.0732667
might,1620005098.0847132,1620005098.993664
professional,1620005100.0106673,1620005101.2194862
yet,1620005102.2300196,1620005103.1380346
month,1620005104.1483016,1620005105.1041954
major,1620005106.124303,1620005107.0826514
star,1620005108.082726,1620005109.0899942
areas,1620005110.105247,1620005111.265193
future,1620005112.2506742,1620005113.259241
space,1620005114.2775118,1620005115.4349327
committee,1620005116.429768,1620005117.4363875
hand,1620005118.4351578,1620005119.4439728
sun,1620005120.4644537,1620005121.4217577
cards,1620005122.4479551,1620005123.4559984
problems,1620005124.4739153,1620005125.6828623
london,1620005126.706471,1620005127.762926
washington,1620005128.7836974,1620005130.0931602
meeting,1620005131.1024203,1620005132.1114595
rss,1620005133.1319933,1620005134.388782
become,1620005135.3914602,1620005136.2977762
ok_google,1620005137.3147218,1620005138.7746139
interest,1620005139.8043895,1620005140.910776
id,1620005141.9231927,1620005142.6805022
child,1620005143.6793737,1620005144.6363647
keep,1620005145.6550906,1620005146.4619431
enter,1620005147.4803917,1620005148.3376615
california,1620005149.3499424,1620005150.707728
share,1620005151.7000124,1620005152.6086857
similar,1620005153.6143723,1620005154.6210792
garden,1620005155.628217,1620005156.6853113
schools,1620005157.6698246,1620005158.8785207
million,1620005159.8928044,1620005160.900362
added,1620005161.9153042,1620005162.823435
reference,1620005163.8309689,1620005165.0880787
companies,1620005166.0800033,1620005167.3378289
listed,1620005168.3474808,1620005169.3544452
baby,1620005170.3706865,1620005171.428298
learning,1620005172.449685,1620005173.4569702
energy,1620005174.4724123,1620005175.479706
run,1620005176.5026293,1620005177.4102957
delivery,1620005178.4258754,1620005179.584006
net,1620005180.607164,1620005181.4151473
popular,1620005182.4009676,1620005183.458236
term,1620005184.4730496,1620005185.329716
film,1620005186.339,1620005187.2954607
stories,1620005188.3178477,1620005189.6259685
put,1620005190.6400886,1620005191.3982348
computers,1620005192.4034815,1620005193.7119522
journal,1620005194.7310164,1620005195.7877042
reports,1620005196.804116,1620005197.9608996
co,1620005198.9714832,1620005199.7282112
try,1620005200.7306736,1620005201.5882344
welcome,1620005202.599964,1620005203.6569946
central,1620005204.6781788,1620005205.7345164
images,1620005206.7204652,1620005207.829061
president,1620005208.8438132,1620005210.0543504
notice,1620005211.065723,1620005212.173973
original,1620005213.185859,1620005214.2456393
