word,start_time,end_time
up,1620228336.329059,1620228337.0863972
may,1620228338.110385,1620228339.0172577
what,1620228340.0440812,1620228341.1010015
which,1620228342.1129587,1620228343.220378
their,1620228344.2361536,1620228345.0927048
news,1620228346.1180332,1620228347.3781617
out,1620228348.3962145,1620228349.353615
use,1620228350.3849244,1620228351.5463607
any,1620228352.5410905,1620228353.4002013
there,1620228354.4321926,1620228355.2896957
see,1620228356.2962427,1620228357.2534442
only,1620228358.2777157,1620228359.335714
so,1620228360.3434198,1620228361.3503916
his,1620228362.3708644,1620228363.4804657
when,1620228364.50311,1620228365.3617501
contact,1620228366.38371,1620228367.6915295
here,1620228368.716905,1620228369.6235867
business,1620228370.639568,1620228371.9490721
who,1620228372.9644496,1620228373.7726839
web,1620228374.793514,1620228375.6009789
also,1620228376.6247997,1620228377.7844248
now,1620228378.8315957,1620228379.7895257
help,1620228380.811931,1620228381.7204227
get,1620228382.7379894,1620228383.6455243
pm,1620228384.6659322,1620228385.6726544
view,1620228386.7091255,1620228387.767801
online,1620228388.804503,1620228389.9634626
c,1620228390.9932325,1620228392.0017347
e,1620228393.0311863,1620228393.7910802
first,1620228394.7991927,1620228396.0581787
am,1620228397.0916557,1620228397.9002197
been,1620228398.932052,1620228399.8386393
would,1620228400.84833,1620228401.7548482
how,1620228402.7499356,1620228403.659453
were,1620228404.6798031,1620228405.537462
me,1620228406.5610883,1620228407.4670706
s,1620228408.4986432,1620228409.4561672
services,1620228410.4745674,1620228411.93382
some,1620228412.947761,1620228413.9046986
these,1620228414.9114058,1620228416.0707827
click,1620228417.0962398,1620228418.0037122
its,1620228419.0297084,1620228420.0369697
like,1620228421.063262,1620228422.0709944
service,1620228423.0917819,1620228424.4516435
x,1620228425.4448357,1620228426.5536735
than,1620228427.5689166,1620228428.4249525
find,1620228429.452546,1620228430.5595796
price,1620228431.58609,1620228432.745022
ok_google,1620228433.752288,1620228435.3619244
date,1620228436.3759706,1620228437.4323444
back,1620228438.457814,1620228439.365021
top,1620228440.383283,1620228441.2401605
people,1620228442.2570474,1620228443.2656121
had,1620228444.281062,1620228445.1378095
list,1620228446.1452262,1620228447.3056426
name,1620228448.3243973,1620228449.331543
just,1620228450.3616807,1620228451.5187004
over,1620228452.5312994,1620228453.3898122
state,1620228454.4112287,1620228455.5695384
year,1620228456.5784569,1620228457.435065
day,1620228458.4626627,1620228459.319158
into,1620228460.3528461,1620228461.3095508
email,1620228462.3273034,1620228463.385175
two,1620228464.4106245,1620228465.2673464
health,1620228466.2693322,1620228467.2761815
n,1620228468.2951832,1620228469.0532088
world,1620228470.0792718,1620228471.1389005
re,1620228472.1359007,1620228472.9929981
next,1620228474.027673,1620228475.285947
used,1620228476.3142743,1620228477.5236933
go,1620228478.5514696,1620228479.4097815
b,1620228480.426529,1620228481.2833934
work,1620228482.3100178,1620228483.3664138
last,1620228484.365575,1620228485.5726845
most,1620228486.5906909,1620228487.7512608
products,1620228488.7822726,1620228490.14067
music,1620228491.1447952,1620228492.3057592
buy,1620228493.3037193,1620228494.1603062
data,1620228495.1891952,1620228496.1462042
make,1620228497.1514304,1620228498.1588979
them,1620228499.2380075,1620228500.0947123
should,1620228501.1251645,1620228502.1333332
product,1620228503.1662488,1620228504.3234816
system,1620228505.4079785,1620228506.6165843
post,1620228507.6330695,1620228508.7919147
her,1620228509.8200715,1620228510.629122
city,1620228511.6558661,1620228512.76489
t,1620228513.799052,1620228514.706922
add,1620228515.7344792,1620228516.5428014
policy,1620228517.5703585,1620228518.7280402
number,1620228519.7247145,1620228520.7333436
such,1620228521.7540622,1620228522.963373
please,1620228523.98902,1620228525.1482956
available,1620228526.1796198,1620228527.388445
copyright,1620228528.415981,1620228529.7751293
support,1620228530.7896874,1620228532.0987422
message,1620228533.1086078,1620228534.3190742
after,1620228535.3415773,1620228536.3492308
best,1620228537.3745484,1620228538.433345
hey_alexa,1620228539.4672077,1620228540.9286113
software,1620228549.4980602,1620228550.7574484
then,1620228551.7716537,1620228552.6797347
jan,1620228553.6884553,1620228554.5977561
good,1620228555.611632,1620228556.4698205
video,1620228557.4922829,1620228558.6514592
well,1620228559.6656146,1620228560.5750632
d,1620228561.5805416,1620228562.4900982
where,1620228563.5011358,1620228564.3577988
info,1620228565.382051,1620228566.4419441
rights,1620228567.4406104,1620228568.6996717
public,1620228569.729234,1620228570.7898145
books,1620228571.7989879,1620228572.9568186
high,1620228573.9876807,1620228574.845608
school,1620228575.8536806,1620228576.9120033
through,1620228577.9419343,1620228578.8987577
m,1620228579.9132648,1620228580.6705139
each,1620228581.7007725,1620228582.7608788
links,1620228583.7788587,1620228585.038375
she,1620228586.075301,1620228586.9841642
review,1620228588.0165591,1620228589.1231582
years,1620228590.1457448,1620228591.3542368
order,1620228592.3187664,1620228593.2273297
very,1620228594.226277,1620228595.233074
privacy,1620228596.246531,1620228597.4539158
book,1620228598.4735782,1620228599.3816397
items,1620228600.3958552,1620228601.654708
company,1620228602.6742616,1620228603.8324814
r,1620228604.8517132,1620228605.6582932
read,1620228606.6711454,1620228607.5273986
group,1620228608.5499902,1620228609.5067136
need,1620228610.5279262,1620228611.5853925
many,1620228612.614547,1620228613.5717523
user,1620228614.5953176,1620228615.6542447
said,1620228616.6806817,1620228617.6396708
de,1620228618.6587722,1620228619.4145563
does,1620228620.4449458,1620228621.4537067
set,1620228622.4752548,1620228623.5319552
under,1620228624.5606108,1620228625.4691484
general,1620228626.5024648,1620228627.5601718
research,1620228628.5641546,1620228629.9726424
university,1620228630.9798126,1620228632.5877454
january,1620228633.6006393,1620228634.9081137
mail,1620228635.9353743,1620228636.8414235
full,1620228637.860612,1620228638.7679138
map,1620228639.7802763,1620228640.6878796
reviews,1620228641.707245,1620228643.015763
program,1620228644.0370748,1620228645.2463837
life,1620228646.2714272,1620228647.3788798
know,1620228648.3856578,1620228649.2926676
games,1620228650.3116326,1620228651.5196729
ok_google,1620228652.4808176,1620228654.0897193
way,1620228655.1227992,1620228655.9813433
days,1620228656.991974,1620228658.1501667
management,1620228659.1757436,1620228660.5870414
p,1620228661.615724,1620228662.4740717
part,1620228663.4771292,1620228664.5365973
could,1620228665.5601761,1620228666.4202547
great,1620228667.4359481,1620228668.494393
united,1620228669.5251544,1620228670.8340068
hotel,1620228671.861933,1620228673.0212262
real,1620228674.02869,1620228674.9853365
f,1620228676.014254,1620228676.9209836
item,1620228677.9478421,1620228678.956082
international,1620228679.9881353,1620228681.3964283
center,1620228682.4224367,1620228683.5308945
ebay,1620228684.5625093,1620228685.6198742
must,1620228686.6517792,1620228687.7588205
store,1620228688.7814908,1620228689.840238
travel,1620228690.85094,1620228691.858958
comments,1620228692.8719919,1620228694.130333
made,1620228695.1383784,1620228696.146306
development,1620228697.1620781,1620228698.620425
report,1620228699.6507351,1620228700.9077597
off,1620228701.9235146,1620228702.8332884
member,1620228703.8601832,1620228704.8666284
details,1620228705.8726337,1620228707.2807617
line,1620228708.3016593,1620228709.3083913
terms,1620228710.3363254,1620228711.5953887
before,1620228712.5954576,1620228713.6544423
hotels,1620228714.6762903,1620228716.0876873
did,1620228717.1055486,1620228717.9628959
send,1620228718.9626281,1620228720.0703678
right,1620228721.0849283,1620228722.1423795
type,1620228723.1581666,1620228724.0668788
because,1620228725.0951996,1620228726.3027556
local,1620228727.3244495,1620228728.3336592
those,1620228729.3621535,1620228730.5189736
using,1620228731.5466886,1620228732.6541579
results,1620228733.6689548,1620228735.0788858
office,1620228736.0866787,1620228737.2439253
education,1620228738.369833,1620228739.778256
national,1620228740.7754989,1620228741.934
car,1620228742.9647534,1620228743.8727431
design,1620228744.9023752,1620228746.0591283
take,1620228747.079914,1620228748.0381854
posted,1620228749.0630686,1620228750.2225268
internet,1620228751.238394,1620228752.4475968
address,1620228753.4723072,1620228754.6809826
community,1620228755.6963944,1620228757.0052307
within,1620228758.0305324,1620228759.0893197
states,1620228760.1156492,1620228761.5246527
hey_siri,1620228762.548616,1620228763.9560752
area,1620228764.982993,1620228766.0394816
want,1620228767.0542536,1620228768.1119545
phone,1620228769.1426282,1620228770.2013426
dvd,1620228771.2318623,1620228772.841711
shipping,1620228773.8550093,1620228774.9624987
reserved,1620228775.9852436,1620228777.1941657
subject,1620228778.2192495,1620228779.5289097
between,1620228780.5502465,1620228781.661699
forum,1620228782.67324,1620228783.83238
family,1620228784.842371,1620228785.9522996
l,1620228786.9541724,1620228787.7101712
long,1620228788.7391264,1620228789.6476748
based,1620228790.6759496,1620228791.7857075
w,1620228792.8129444,1620228793.9694912
code,1620228794.9953513,1620228795.9550464
show,1620228796.970832,1620228797.9780521
o,1620228798.98359,1620228799.739935
even,1620228800.7738447,1620228801.7332666
black,1620228802.7445798,1620228803.7074249
check,1620228804.7377102,1620228805.6959782
special,1620228806.7241051,1620228807.8347926
prices,1620228808.8573124,1620228810.1149983
website,1620228811.144408,1620228812.4541426
index,1620228813.4609902,1620228814.7681034
being,1620228815.789002,1620228816.7460854
women,1620228817.75396,1620228818.7603738
much,1620228819.772389,1620228820.8793256
sign,1620228821.8928454,1620228822.9500394
file,1620228823.9677763,1620228824.9746647
link,1620228825.9992814,1620228827.058652
open,1620228828.0566306,1620228829.0634155
today,1620228830.075466,1620228831.0839052
technology,1620228832.1165965,1620228833.524355
south,1620228834.5317738,1620228835.6923752
case,1620228836.7116833,1620228837.8200548
project,1620228838.8366332,1620228840.045241
same,1620228841.0592866,1620228842.1159863
pages,1620228843.1333585,1620228844.3944592
uk,1620228845.3908677,1620228846.6477985
version,1620228847.6687102,1620228848.8267336
section,1620228849.8344412,1620228850.993461
own,1620228851.982302,1620228852.842674
found,1620228853.8566644,1620228854.9641967
sports,1620228855.978263,1620228857.4384484
house,1620228858.4551775,1620228859.6139443
related,1620228860.6295404,1620228861.8360858
security,1620228862.8499072,1620228864.2580357
both,1620228865.254046,1620228866.2626567
g,1620228867.270433,1620228868.2283328
county,1620228869.2417731,1620228870.4025931
hey_siri,1620228871.4147866,1620228872.8263164
american,1620228873.8362281,1620228875.0963237
photo,1620228876.1168885,1620228877.277417
game,1620228878.2913716,1620228879.1977682
members,1620228880.2098603,1620228881.466991
power,1620228882.4865193,1620228883.392766
while,1620228884.4085047,1620228885.3647697
care,1620228886.3860893,1620228887.2445185
network,1620228888.261313,1620228889.468436
down,1620228890.4629042,1620228891.4191632
computer,1620228892.3706656,1620228893.579419
systems,1620228894.590854,1620228896.10097
three,1620228897.111067,1620228898.1186972
total,1620228899.1280806,1620228900.1850488
place,1620228901.1811454,1620228902.3424964
end,1620228903.3529313,1620228904.2610567
following,1620228905.2781527,1620228906.4348006
download,1620228907.4492233,1620228908.7076025
h,1620228909.7092593,1620228910.7664623
him,1620228911.7769423,1620228912.6330125
without,1620228913.6364527,1620228914.796652
per,1620228915.8134437,1620228916.6718674
access,1620228917.6809092,1620228918.9387262
think,1620228919.9444318,1620228921.0027692
north,1620228922.0177064,1620228923.075794
resources,1620228924.087751,1620228925.5478892
current,1620228926.5716808,1620228927.6781554
posts,1620228928.6999333,1620228930.0596983
big,1620228931.0692673,1620228931.875065
media,1620228932.8861053,1620228933.9436383
law,1620228934.928436,1620228935.835343
control,1620228936.8444228,1620228938.0025744
water,1620228938.9965565,1620228940.0055752
history,1620228941.0253022,1620228942.1855373
pictures,1620228943.1970248,1620228944.454857
size,1620228945.467393,1620228946.7760775
art,1620228947.7898324,1620228948.8497014
personal,1620228949.8462658,1620228951.0060294
since,1620228952.051094,1620228953.3589444
including,1620228954.367904,1620228955.62494
guide,1620228956.6367893,1620228957.643058
shop,1620228958.6541808,1620228959.6631937
directory,1620228960.6776278,1620228962.0376546
board,1620228963.0379188,1620228963.9957516
location,1620228965.015939,1620228966.3773746
change,1620228967.3874698,1620228968.5947113
white,1620228969.6085796,1620228970.665699
text,1620228971.6659224,1620228972.8737833
small,1620228973.8793402,1620228974.986179
rating,1620228976.0025246,1620228977.112208
rate,1620228978.1235147,1620228979.181752
hey_siri,1620228980.2002294,1620228981.607823
government,1620228982.6357138,1620228983.8450623
children,1620228984.8660808,1620228986.123427
during,1620228987.1285582,1620228988.1855764
usa,1620228989.20109,1620228990.6596274
return,1620228991.6697965,1620228992.8286715
students,1620228993.8243067,1620228995.334038
v,1620228996.3526804,1620228997.3088589
shopping,1620228998.3299406,1620228999.489362
account,1620229000.5081203,1620229001.664717
times,1620229002.6849084,1620229003.9449015
sites,1620229004.9589667,1620229006.2661026
level,1620229007.2796822,1620229008.2879326
digital,1620229009.3052745,1620229010.4646223
profile,1620229011.4766467,1620229012.6855342
previous,1620229013.694742,1620229015.1023285
form,1620229016.1103597,1620229017.1685886
events,1620229018.1697,1620229019.4784987
love,1620229020.4934604,1620229021.4005885
old,1620229022.418643,1620229023.3249855
john,1620229024.3378987,1620229025.2967913
main,1620229026.2903767,1620229027.2480018
call,1620229028.26714,1620229029.223352
hours,1620229030.2225602,1620229031.278976
image,1620229032.2964041,1620229033.355592
department,1620229034.36861,1620229035.7283375
title,1620229036.7238965,1620229037.7319977
description,1620229038.740758,1620229040.099181
non,1620229041.098238,1620229042.003812
k,1620229043.0180109,1620229043.8738534
y,1620229044.8671186,1620229045.8236578
insurance,1620229046.842553,1620229048.4029646
another,1620229049.4118674,1620229050.3689666
why,1620229051.3715267,1620229052.3288367
shall,1620229053.3396516,1620229054.3484352
property,1620229055.3613474,1620229056.5701294
class,1620229057.5886233,1620229058.8488672
cd,1620229059.8626277,1620229061.1696491
still,1620229062.1866083,1620229063.2455983
money,1620229064.2388508,1620229065.194956
quality,1620229066.2123597,1620229067.4206371
every,1620229068.411592,1620229069.418786
listing,1620229070.4250202,1620229071.5824463
content,1620229072.571357,1620229073.8303874
country,1620229074.8505764,1620229076.0085466
private,1620229077.010244,1620229078.1675327
little,1620229079.188595,1620229080.145272
visit,1620229081.1677637,1620229082.3272371
save,1620229083.3139849,1620229084.4211628
tools,1620229085.4242284,1620229086.633172
low,1620229087.6493285,1620229088.5066936
hey_siri,1620229089.5286582,1620229090.9363654
reply,1620229091.930646,1620229093.0393004
customer,1620229094.0427527,1620229095.1532302
december,1620229096.1621897,1620229097.3210583
compare,1620229098.3108199,1620229099.417599
movies,1620229100.4314404,1620229101.7410057
include,1620229102.7527902,1620229103.910278
college,1620229104.9074743,1620229106.0139732
value,1620229107.0131204,1620229108.1206684
article,1620229109.1350605,1620229110.2943082
york,1620229111.2846432,1620229112.2909698
man,1620229113.2931244,1620229114.2519934
card,1620229115.271858,1620229116.2810853
jobs,1620229117.299647,1620229118.4586737
provide,1620229119.471321,1620229120.627817
j,1620229121.618704,1620229122.5244691
food,1620229123.5433028,1620229124.5998077
source,1620229125.620569,1620229126.9288113
author,1620229127.9580767,1620229128.96777
different,1620229129.982369,1620229131.1414409
press,1620229132.1646435,1620229133.2712417
u,1620229134.2846286,1620229135.2920454
learn,1620229136.3098538,1620229137.3675654
sale,1620229138.3668613,1620229139.373547
around,1620229140.3747897,1620229141.4847765
print,1620229142.5005426,1620229143.6069913
course,1620229144.6208086,1620229145.780686
job,1620229146.7760544,1620229147.6350915
canada,1620229148.6590226,1620229149.6653278
process,1620229150.6878958,1620229152.0492103
teen,1620229153.0557272,1620229154.0127764
room,1620229155.0335965,1620229155.992295
stock,1620229157.0020974,1620229158.0594475
training,1620229159.0767484,1620229160.1337433
too,1620229161.1378667,1620229162.0453238
credit,1620229163.065838,1620229164.1747384
point,1620229165.1818132,1620229166.2913415
join,1620229167.30991,1620229168.366336
science,1620229169.3604622,1620229170.7674823
men,1620229171.7782679,1620229172.6846702
categories,1620229173.700376,1620229175.159794
advanced,1620229176.1559582,1620229177.5637612
west,1620229178.5792463,1620229179.6875646
sales,1620229180.6995842,1620229182.0571966
look,1620229183.046039,1620229184.0546317
english,1620229185.060666,1620229186.267623
left,1620229187.2761717,1620229188.3863673
team,1620229189.4107678,1620229190.3686974
estate,1620229191.3590322,1620229192.6176052
box,1620229193.6340623,1620229194.794131
conditions,1620229195.814291,1620229197.3238728
hey_siri,1620229198.322926,1620229199.733296
select,1620229200.751629,1620229201.9604979
windows,1620229202.9836318,1620229204.3921657
photos,1620229205.4147146,1620229206.7734468
gay,1620229207.7953184,1620229208.6526291
thread,1620229209.6487682,1620229210.6055398
week,1620229211.6030617,1620229212.561333
category,1620229213.5815294,1620229214.7924004
note,1620229215.8095438,1620229216.9196897
live,1620229217.9420378,1620229218.9517448
large,1620229219.9744825,1620229221.1319203
gallery,1620229222.1394315,1620229223.247407
table,1620229224.2527418,1620229225.261083
register,1620229226.2750337,1620229227.484176
however,1620229228.4933758,1620229229.5507872
june,1620229230.5462103,1620229231.5545917
october,1620229232.5718203,1620229233.7787812
november,1620229234.7934887,1620229236.0515761
market,1620229237.0675106,1620229238.2749352
library,1620229239.2748797,1620229240.4329772
really,1620229241.450246,1620229242.5070245
action,1620229243.5199447,1620229244.5760393
start,1620229245.5996642,1620229246.8081293
series,1620229247.826052,1620229249.1833541
model,1620229250.2027373,1620229251.1612384
features,1620229252.1777892,1620229253.4853003
air,1620229254.4814312,1620229255.1891487
industry,1620229256.2045705,1620229257.5122156
plan,1620229258.5225725,1620229259.480571
human,1620229260.4824026,1620229261.5411444
provided,1620229262.5636256,1620229263.7725818
tv,1620229264.7900696,1620229266.0494552
yes,1620229267.0587351,1620229268.1653087
required,1620229269.1784914,1620229270.3874412
second,1620229271.3880987,1620229272.5949626
hot,1620229273.6042814,1620229274.56329
accessories,1620229275.5517435,1620229277.0600803
cost,1620229278.0828462,1620229279.1907496
movie,1620229280.1964297,1620229281.30563
forums,1620229282.319479,1620229283.7767243
march,1620229284.7712696,1620229286.0291648
la,1620229287.0484939,1620229287.9068155
september,1620229288.9121897,1620229290.2726257
better,1620229291.2675972,1620229292.1761065
say,1620229293.181511,1620229294.1878815
questions,1620229295.2090983,1620229296.6665523
july,1620229297.6516066,1620229298.7085302
yahoo,1620229299.7253857,1620229300.8831015
going,1620229301.894103,1620229302.8524232
medical,1620229303.8547792,1620229304.9644327
test,1620229305.9623322,1620229307.0689075
ok_google,1620229308.0773933,1620229309.686423
friend,1620229310.702163,1620229311.8599102
come,1620229312.860606,1620229313.7189515
dec,1620229314.7345846,1620229315.6418157
server,1620229316.6560814,1620229317.7128844
pc,1620229318.7235117,1620229319.9838061
study,1620229321.00204,1620229322.1132917
application,1620229323.109247,1620229324.5670803
cart,1620229325.5828414,1620229326.640101
staff,1620229327.6481075,1620229328.8550804
articles,1620229329.8714144,1620229331.2813077
san,1620229332.2870162,1620229333.293915
feedback,1620229334.3093903,1620229335.5682824
again,1620229336.5747697,1620229337.5833626
play,1620229338.5873747,1620229339.493978
looking,1620229340.5103588,1620229341.5696912
issues,1620229342.55723,1620229343.8147
april,1620229344.8257701,1620229345.8336034
never,1620229346.8457935,1620229347.7537293
users,1620229348.745217,1620229350.053819
complete,1620229351.0683615,1620229352.3257442
street,1620229353.3410585,1620229354.549181
topic,1620229355.5606992,1620229356.6175451
comment,1620229357.6263504,1620229358.736231
financial,1620229359.7481544,1620229361.1077602
things,1620229362.1214385,1620229363.4297595
working,1620229364.439479,1620229365.596318
against,1620229366.5809646,1620229367.8407588
standard,1620229368.8542092,1620229370.0632887
tax,1620229371.0809772,1620229372.2900093
person,1620229373.3097975,1620229374.41616
below,1620229375.4259403,1620229376.3836765
mobile,1620229377.39605,1620229378.6042917
less,1620229379.6240573,1620229380.73205
got,1620229381.7387755,1620229382.6448643
blog,1620229383.65613,1620229384.5639246
party,1620229385.5810516,1620229386.6882656
payment,1620229387.708347,1620229388.8650885
equipment,1620229389.880455,1620229391.1892846
login,1620229392.2001903,1620229393.3071449
student,1620229394.3235042,1620229395.6301074
let,1620229396.6486084,1620229397.657072
programs,1620229398.6746058,1620229400.1345336
offers,1620229401.1205955,1620229402.2797515
legal,1620229403.2987194,1620229404.3559606
above,1620229405.3579032,1620229406.3157053
recent,1620229407.3311367,1620229408.5893695
park,1620229409.6041918,1620229410.611751
stores,1620229411.6264796,1620229412.9357092
side,1620229413.9493968,1620229415.0062668
act,1620229416.0047257,1620229417.0134795
ok_google,1620229418.0194569,1620229419.626973
problem,1620229420.6413934,1620229421.6979046
red,1620229422.7094579,1620229423.566874
give,1620229424.5666683,1620229425.3732715
memory,1620229426.380212,1620229427.4901276
performance,1620229428.4942603,1620229429.9020295
social,1620229430.9174597,1620229432.0752294
q,1620229433.0693212,1620229434.0277972
august,1620229435.0492957,1620229436.4059963
quote,1620229437.4073644,1620229438.5163174
language,1620229439.523705,1620229440.7824485
story,1620229441.7766275,1620229442.9855182
sell,1620229444.0011141,1620229444.959515
options,1620229445.9749534,1620229447.3349526
experience,1620229448.3459492,1620229450.0059533
rates,1620229450.9946373,1620229452.251725
create,1620229453.2654362,1620229454.4736643
key,1620229455.4841175,1620229456.341776
body,1620229457.3630664,1620229458.3199127
young,1620229459.307259,1620229460.263492
america,1620229461.2756784,1620229462.4323006
important,1620229463.4423013,1620229464.8502316
field,1620229465.866414,1620229466.975052
few,1620229467.994082,1620229468.9536397
east,1620229469.9738934,1620229471.0313828
paper,1620229472.0449374,1620229472.953918
single,1620229473.9639523,1620229475.0732996
ii,1620229476.088531,1620229476.8447592
age,1620229477.860798,1620229478.9174876
activities,1620229479.9351,1620229481.4960747
club,1620229482.4996178,1620229483.3588037
example,1620229484.3770049,1620229485.685818
girls,1620229486.701167,1620229487.9092083
additional,1620229488.9180732,1620229490.0762002
password,1620229491.0942662,1620229492.352006
z,1620229493.3419433,1620229494.2996197
latest,1620229495.3139858,1620229496.6217976
something,1620229497.6414826,1620229498.8483937
road,1620229499.860287,1620229500.8672738
gift,1620229501.889013,1620229502.9476283
question,1620229503.9438267,1620229505.1530828
changes,1620229506.157006,1620229507.5156317
night,1620229508.516602,1620229509.573357
ca,1620229510.5868585,1620229511.7942405
hard,1620229512.8066988,1620229513.7634017
texas,1620229514.7651684,1620229516.0726995
oct,1620229517.0805795,1620229518.2384455
pay,1620229519.2492058,1620229520.1054642
four,1620229521.1089208,1620229522.1166594
poker,1620229523.125195,1620229524.0340846
status,1620229525.0455701,1620229526.4045572
hey_alexa,1620229527.4094288,1620229528.8680122
browse,1620229537.4160233,1620229538.6285405
issue,1620229539.6388977,1620229540.645657
range,1620229541.6711967,1620229542.8788865
building,1620229543.893024,1620229545.0036654
seller,1620229546.0192976,1620229546.928465
court,1620229547.9413693,1620229548.9978886
february,1620229549.9960556,1620229551.3059697
always,1620229552.2745543,1620229553.6333134
result,1620229554.6335793,1620229555.8415198
audio,1620229556.8570728,1620229558.0151775
light,1620229559.0182772,1620229560.0764546
write,1620229561.0995934,1620229562.1564696
war,1620229563.1706953,1620229564.126799
nov,1620229565.1497738,1620229566.4065518
offer,1620229567.4205654,1620229568.277633
blue,1620229569.296689,1620229570.20486
groups,1620229571.2072988,1620229572.4657855
al,1620229573.4777608,1620229574.2342157
easy,1620229575.2395275,1620229576.2974582
given,1620229577.3108475,1620229578.269615
files,1620229579.2722504,1620229580.5801492
event,1620229581.5910687,1620229582.6981723
release,1620229583.7132087,1620229584.973506
analysis,1620229585.9943948,1620229587.4032598
request,1620229588.3990457,1620229589.6570964
fax,1620229590.6669455,1620229591.9749684
china,1620229592.9984598,1620229594.0045037
making,1620229595.0172617,1620229596.0745995
picture,1620229597.0806,1620229598.0898597
needs,1620229599.114214,1620229600.3733845
possible,1620229601.3710005,1620229602.4803097
might,1620229603.488044,1620229604.5463629
professional,1620229605.5629787,1620229606.822891
yet,1620229607.838067,1620229608.8473759
month,1620229609.8453286,1620229610.903648
major,1620229611.9338536,1620229612.9414783
star,1620229613.9551368,1620229615.0124345
areas,1620229616.0189002,1620229617.2769938
future,1620229618.2654598,1620229619.3746758
space,1620229620.387727,1620229621.6963763
committee,1620229622.715143,1620229623.8222606
hand,1620229624.8339832,1620229625.8425298
sun,1620229626.8578603,1620229627.8656263
cards,1620229628.8810296,1620229630.088008
problems,1620229631.1063538,1620229632.4667563
london,1620229633.4604442,1620229634.5669878
washington,1620229635.562465,1620229636.9209635
meeting,1620229637.9048138,1620229639.0149965
rss,1620229640.0244918,1620229641.6337454
become,1620229642.6462326,1620229643.703042
hey_siri,1620229644.7266192,1620229646.1363149
interest,1620229647.1611755,1620229648.4682894
id,1620229649.4856563,1620229650.293868
child,1620229651.3101878,1620229652.4196901
keep,1620229653.437502,1620229654.3442445
enter,1620229655.354943,1620229656.3123393
california,1620229657.3304718,1620229658.7377794
share,1620229659.751251,1620229660.7088432
similar,1620229661.7242396,1620229662.7822685
garden,1620229663.7981038,1620229664.856746
schools,1620229665.8698223,1620229667.230545
million,1620229668.2403157,1620229669.3474224
added,1620229670.363752,1620229671.2730505
reference,1620229672.22809,1620229673.6354542
companies,1620229674.6573637,1620229676.067372
listed,1620229677.085735,1620229678.2431734
baby,1620229679.2456093,1620229680.3043652
learning,1620229681.3032668,1620229682.4106646
energy,1620229683.4215515,1620229684.5310888
run,1620229685.5455816,1620229686.4542396
delivery,1620229687.4658055,1620229688.6240532
net,1620229689.6182873,1620229690.6261508
popular,1620229691.6316707,1620229692.6886585
term,1620229693.7096567,1620229694.6658745
film,1620229695.6722074,1620229696.729017
stories,1620229697.747677,1620229699.1553314
put,1620229700.1653028,1620229701.1236527
computers,1620229702.1386604,1620229703.546709
journal,1620229704.5611558,1620229705.619179
reports,1620229706.624735,1620229708.0361152
co,1620229709.0375872,1620229709.8947418
try,1620229710.9122417,1620229711.869178
welcome,1620229712.887772,1620229713.9955494
central,1620229715.0073154,1620229716.2142055
images,1620229717.2309904,1620229718.4890203
president,1620229719.4880939,1620229720.7979798
notice,1620229721.8107395,1620229723.1196544
